"Step","OLMo-7B-run-038 - eval/downstream/copa_acc","OLMo-7B-run-038 - eval/downstream/copa_acc__MIN","OLMo-7B-run-038 - eval/downstream/copa_acc__MAX","OLMo-7B-run-037 - eval/downstream/copa_acc","OLMo-7B-run-037 - eval/downstream/copa_acc__MIN","OLMo-7B-run-037 - eval/downstream/copa_acc__MAX","OLMo-7B-run-036 - eval/downstream/copa_acc","OLMo-7B-run-036 - eval/downstream/copa_acc__MIN","OLMo-7B-run-036 - eval/downstream/copa_acc__MAX","OLMo-7B-run-035 - eval/downstream/copa_acc","OLMo-7B-run-035 - eval/downstream/copa_acc__MIN","OLMo-7B-run-035 - eval/downstream/copa_acc__MAX","OLMo-7B-run-034 - eval/downstream/copa_acc","OLMo-7B-run-034 - eval/downstream/copa_acc__MIN","OLMo-7B-run-034 - eval/downstream/copa_acc__MAX","OLMo-7B-run-033 - eval/downstream/copa_acc","OLMo-7B-run-033 - eval/downstream/copa_acc__MIN","OLMo-7B-run-033 - eval/downstream/copa_acc__MAX","OLMo-7B-run-032 - eval/downstream/copa_acc","OLMo-7B-run-032 - eval/downstream/copa_acc__MIN","OLMo-7B-run-032 - eval/downstream/copa_acc__MAX","OLMo-7B-run-031 - eval/downstream/copa_acc","OLMo-7B-run-031 - eval/downstream/copa_acc__MIN","OLMo-7B-run-031 - eval/downstream/copa_acc__MAX","OLMo-7B-run-030 - eval/downstream/copa_acc","OLMo-7B-run-030 - eval/downstream/copa_acc__MIN","OLMo-7B-run-030 - eval/downstream/copa_acc__MAX","OLMo-7B-run-029 - eval/downstream/copa_acc","OLMo-7B-run-029 - eval/downstream/copa_acc__MIN","OLMo-7B-run-029 - eval/downstream/copa_acc__MAX","OLMo-7B-run-027 - eval/downstream/copa_acc","OLMo-7B-run-027 - eval/downstream/copa_acc__MIN","OLMo-7B-run-027 - eval/downstream/copa_acc__MAX","OLMo-7B-run-026 - eval/downstream/copa_acc","OLMo-7B-run-026 - eval/downstream/copa_acc__MIN","OLMo-7B-run-026 - eval/downstream/copa_acc__MAX","OLMo-7B-run-025 - eval/downstream/copa_acc","OLMo-7B-run-025 - eval/downstream/copa_acc__MIN","OLMo-7B-run-025 - eval/downstream/copa_acc__MAX","OLMo-7B-run-024 - eval/downstream/copa_acc","OLMo-7B-run-024 - eval/downstream/copa_acc__MIN","OLMo-7B-run-024 - eval/downstream/copa_acc__MAX","OLMo-7B-run-023 - eval/downstream/copa_acc","OLMo-7B-run-023 - eval/downstream/copa_acc__MIN","OLMo-7B-run-023 - eval/downstream/copa_acc__MAX","OLMo-7B-run-022 - eval/downstream/copa_acc","OLMo-7B-run-022 - eval/downstream/copa_acc__MIN","OLMo-7B-run-022 - eval/downstream/copa_acc__MAX","OLMo-7B-run-021 - eval/downstream/copa_acc","OLMo-7B-run-021 - eval/downstream/copa_acc__MIN","OLMo-7B-run-021 - eval/downstream/copa_acc__MAX","OLMo-7B-run-020 - eval/downstream/copa_acc","OLMo-7B-run-020 - eval/downstream/copa_acc__MIN","OLMo-7B-run-020 - eval/downstream/copa_acc__MAX","OLMo-7B-run-019 - eval/downstream/copa_acc","OLMo-7B-run-019 - eval/downstream/copa_acc__MIN","OLMo-7B-run-019 - eval/downstream/copa_acc__MAX","OLMo-7B-run-018 - eval/downstream/copa_acc","OLMo-7B-run-018 - eval/downstream/copa_acc__MIN","OLMo-7B-run-018 - eval/downstream/copa_acc__MAX","OLMo-7B-run-017 - eval/downstream/copa_acc","OLMo-7B-run-017 - eval/downstream/copa_acc__MIN","OLMo-7B-run-017 - eval/downstream/copa_acc__MAX","OLMo-7B-run-016 - eval/downstream/copa_acc","OLMo-7B-run-016 - eval/downstream/copa_acc__MIN","OLMo-7B-run-016 - eval/downstream/copa_acc__MAX","OLMo-7B-run-015 - eval/downstream/copa_acc","OLMo-7B-run-015 - eval/downstream/copa_acc__MIN","OLMo-7B-run-015 - eval/downstream/copa_acc__MAX","OLMo-7B-run-014 - eval/downstream/copa_acc","OLMo-7B-run-014 - eval/downstream/copa_acc__MIN","OLMo-7B-run-014 - eval/downstream/copa_acc__MAX","OLMo-7B-run-013 - eval/downstream/copa_acc","OLMo-7B-run-013 - eval/downstream/copa_acc__MIN","OLMo-7B-run-013 - eval/downstream/copa_acc__MAX","OLMo-7B-run-012 - eval/downstream/copa_acc","OLMo-7B-run-012 - eval/downstream/copa_acc__MIN","OLMo-7B-run-012 - eval/downstream/copa_acc__MAX","OLMo-7B-run-011 - eval/downstream/copa_acc","OLMo-7B-run-011 - eval/downstream/copa_acc__MIN","OLMo-7B-run-011 - eval/downstream/copa_acc__MAX","OLMo-7B-run-010 - eval/downstream/copa_acc","OLMo-7B-run-010 - eval/downstream/copa_acc__MIN","OLMo-7B-run-010 - eval/downstream/copa_acc__MAX","OLMo-7B-run-009 - eval/downstream/copa_acc","OLMo-7B-run-009 - eval/downstream/copa_acc__MIN","OLMo-7B-run-009 - eval/downstream/copa_acc__MAX","OLMo-7B-run-008 - eval/downstream/copa_acc","OLMo-7B-run-008 - eval/downstream/copa_acc__MIN","OLMo-7B-run-008 - eval/downstream/copa_acc__MAX","OLMo-7B-run-007 - eval/downstream/copa_acc","OLMo-7B-run-007 - eval/downstream/copa_acc__MIN","OLMo-7B-run-007 - eval/downstream/copa_acc__MAX","OLMo-7B-run-006 - eval/downstream/copa_acc","OLMo-7B-run-006 - eval/downstream/copa_acc__MIN","OLMo-7B-run-006 - eval/downstream/copa_acc__MAX","OLMo-7B-run-005 - eval/downstream/copa_acc","OLMo-7B-run-005 - eval/downstream/copa_acc__MIN","OLMo-7B-run-005 - eval/downstream/copa_acc__MAX","OLMo-7B-run-004 - eval/downstream/copa_acc","OLMo-7B-run-004 - eval/downstream/copa_acc__MIN","OLMo-7B-run-004 - eval/downstream/copa_acc__MAX","OLMo-7B-run-003 - eval/downstream/copa_acc","OLMo-7B-run-003 - eval/downstream/copa_acc__MIN","OLMo-7B-run-003 - eval/downstream/copa_acc__MAX","OLMo-7B-run-002 - eval/downstream/copa_acc","OLMo-7B-run-002 - eval/downstream/copa_acc__MIN","OLMo-7B-run-002 - eval/downstream/copa_acc__MAX"
"151000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"153000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"154000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"155000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"156000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"157000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"158000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"159000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"160000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"161000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"162000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"163000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"164000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"165000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"166000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"167000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"168000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"169000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"171000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"172000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7699999809265137","0.7699999809265137","0.7699999809265137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"174000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"175000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"176000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"177000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"178000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"179000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8700000047683716","0.8700000047683716","0.8700000047683716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"180000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"181000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"182000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"183000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7699999809265137","0.7699999809265137","0.7699999809265137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"184000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"185000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"186000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"187000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"188000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"189000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"190000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"191000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"192000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"193000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"194000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"195000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"196000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"197000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7599999904632568","0.7599999904632568","0.7599999904632568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"198000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"199000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"202000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"203000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8500000238418579","0.8500000238418579","0.8500000238418579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"204000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"205000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"206000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"207000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"208000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"209000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","0.800000011920929","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"210000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"211000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8700000047683716","0.8700000047683716","0.8700000047683716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"212000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7900000214576721","0.7900000214576721","0.7900000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"213000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"214000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"215000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"216000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"217000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"218000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"219000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8199999928474426","0.8199999928474426","0.8199999928474426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"220000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7799999713897705","0.7799999713897705","0.7799999713897705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"221000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"222000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"223000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8100000023841858","0.8100000023841858","0.8100000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"225000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"226000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8299999833106995","0.8299999833106995","0.8299999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"227000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"228000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"229000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8399999737739563","0.8399999737739563","0.8399999737739563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
