"Step","Group: OLMo-1B - eval/downstream/piqa_len_norm","Group: OLMo-1B - eval/downstream/piqa_len_norm__MIN","Group: OLMo-1B - eval/downstream/piqa_len_norm__MAX"
"438000","0.7426550388336182","0.7426550388336182","0.7426550388336182"
"439000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"440000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"441000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"442000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"443000","0.7464635372161865","0.7464635372161865","0.7464635372161865"
"444000","0.7448313236236572","0.7448313236236572","0.7448313236236572"
"445000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"446000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"449000","0.7421109676361084","0.7421109676361084","0.7421109676361084"
"450000","0.752448320388794","0.752448320388794","0.752448320388794"
"451000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"452000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"453000","0.7448313236236572","0.7448313236236572","0.7448313236236572"
"454000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"455000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"456000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"457000","0.7410228252410889","0.7410228252410889","0.7410228252410889"
"458000","0.745375394821167","0.745375394821167","0.745375394821167"
"459000","0.737758457660675","0.737758457660675","0.737758457660675"
"460000","0.745375394821167","0.745375394821167","0.745375394821167"
"461000","0.7431991100311279","0.7431991100311279","0.7431991100311279"
"462000","0.7437431812286377","0.7437431812286377","0.7437431812286377"
"463000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"464000","0.747551679611206","0.747551679611206","0.747551679611206"
"465000","0.7448313236236572","0.7448313236236572","0.7448313236236572"
"466000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"467000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"468000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"469000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"470000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"471000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"472000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"473000","0.7431991100311279","0.7431991100311279","0.7431991100311279"
"474000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"475000","0.7421109676361084","0.7421109676361084","0.7421109676361084"
"476000","0.7431991100311279","0.7431991100311279","0.7431991100311279"
"477000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"478000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"479000","0.747551679611206","0.747551679611206","0.747551679611206"
"480000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"481000","0.747551679611206","0.747551679611206","0.747551679611206"
"482000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"483000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"484000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"485000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"486000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"487000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"488000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"489000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"490000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"491000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"492000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"493000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"494000","0.752448320388794","0.752448320388794","0.752448320388794"
"495000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"496000","0.754624605178833","0.754624605178833","0.754624605178833"
"497000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"498000","0.7448313236236572","0.7448313236236572","0.7448313236236572"
"499000","0.7464635372161865","0.7464635372161865","0.7464635372161865"
"500000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"501000","0.7459194660186768","0.7459194660186768","0.7459194660186768"
"502000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"503000","0.7464635372161865","0.7464635372161865","0.7464635372161865"
"504000","0.745375394821167","0.745375394821167","0.745375394821167"
"505000","0.752448320388794","0.752448320388794","0.752448320388794"
"506000","0.7442872524261475","0.7442872524261475","0.7442872524261475"
"507000","0.752448320388794","0.752448320388794","0.752448320388794"
"508000","0.7442872524261475","0.7442872524261475","0.7442872524261475"
"509000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"510000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"511000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"512000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"513000","0.7464635372161865","0.7464635372161865","0.7464635372161865"
"514000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"515000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"516000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"517000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"518000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"519000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"520000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"521000","0.7410228252410889","0.7410228252410889","0.7410228252410889"
"522000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"523000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"524000","0.7459194660186768","0.7459194660186768","0.7459194660186768"
"525000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"526000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"527000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"528000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"529000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"530000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"531000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"532000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"533000","0.7437431812286377","0.7437431812286377","0.7437431812286377"
"534000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"535000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"536000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"537000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"538000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"539000","0.754624605178833","0.754624605178833","0.754624605178833"
"540000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"541000","0.754624605178833","0.754624605178833","0.754624605178833"
"542000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"543000","0.7486398220062256","0.7486398220062256","0.7486398220062256"
"544000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"545000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"546000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"547000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"548000","0.752448320388794","0.752448320388794","0.752448320388794"
"549000","0.7584331035614014","0.7584331035614014","0.7584331035614014"
"550000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"551000","0.7464635372161865","0.7464635372161865","0.7464635372161865"
"552000","0.752448320388794","0.752448320388794","0.752448320388794"
"553000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"554000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"555000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"556000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"557000","0.752448320388794","0.752448320388794","0.752448320388794"
"558000","0.752448320388794","0.752448320388794","0.752448320388794"
"559000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"560000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"561000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"562000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"563000","0.7584331035614014","0.7584331035614014","0.7584331035614014"
"564000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"565000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"566000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"567000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"568000","0.745375394821167","0.745375394821167","0.745375394821167"
"569000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"570000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"571000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"572000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"573000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"574000","0.754624605178833","0.754624605178833","0.754624605178833"
"575000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"576000","0.7448313236236572","0.7448313236236572","0.7448313236236572"
"577000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"578000","0.7431991100311279","0.7431991100311279","0.7431991100311279"
"579000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"580000","0.7480957508087158","0.7480957508087158","0.7480957508087158"
"581000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"582000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"583000","0.752448320388794","0.752448320388794","0.752448320388794"
"584000","0.752448320388794","0.752448320388794","0.752448320388794"
"585000","0.7431991100311279","0.7431991100311279","0.7431991100311279"
"586000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"587000","0.745375394821167","0.745375394821167","0.745375394821167"
"588000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"589000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"590000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"591000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"592000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"593000","0.7459194660186768","0.7459194660186768","0.7459194660186768"
"594000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"595000","0.752448320388794","0.752448320388794","0.752448320388794"
"596000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"597000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"598000","0.752448320388794","0.752448320388794","0.752448320388794"
"599000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"600000","0.7508161067962646","0.7508161067962646","0.7508161067962646"
"601000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"602000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"603000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"604000","0.7459194660186768","0.7459194660186768","0.7459194660186768"
"605000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"606000","0.7448313236236572","0.7448313236236572","0.7448313236236572"
"607000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"608000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"609000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"610000","0.7426550388336182","0.7426550388336182","0.7426550388336182"
"611000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"612000","0.754624605178833","0.754624605178833","0.754624605178833"
"613000","0.7470076084136963","0.7470076084136963","0.7470076084136963"
"614000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"615000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"616000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"617000","0.7459194660186768","0.7459194660186768","0.7459194660186768"
"618000","0.7459194660186768","0.7459194660186768","0.7459194660186768"
"619000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"620000","0.7584331035614014","0.7584331035614014","0.7584331035614014"
"621000","0.7616974711418152","0.7616974711418152","0.7616974711418152"
"622000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"623000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"624000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"625000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"626000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"627000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"628000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"629000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"630000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"631000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"632000","0.7562568187713623","0.7562568187713623","0.7562568187713623"
"633000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"634000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"635000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"636000","0.754624605178833","0.754624605178833","0.754624605178833"
"637000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"638000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"639000","0.7611533999443054","0.7611533999443054","0.7611533999443054"
"640000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"641000","0.7584331035614014","0.7584331035614014","0.7584331035614014"
"642000","0.7562568187713623","0.7562568187713623","0.7562568187713623"
"643000","0.754624605178833","0.754624605178833","0.754624605178833"
"644000","0.7611533999443054","0.7611533999443054","0.7611533999443054"
"645000","0.7606093287467957","0.7606093287467957","0.7606093287467957"
"646000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"647000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"648000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"649000","0.7502720355987549","0.7502720355987549","0.7502720355987549"
"650000","0.762241542339325","0.762241542339325","0.762241542339325"
"651000","0.7600653171539307","0.7600653171539307","0.7600653171539307"
"652000","0.754624605178833","0.754624605178833","0.754624605178833"
"653000","0.762241542339325","0.762241542339325","0.762241542339325"
"654000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"655000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"656000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"657000","0.7655059695243835","0.7655059695243835","0.7655059695243835"
"658000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"659000","0.7638737559318542","0.7638737559318542","0.7638737559318542"
"660000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"661000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"662000","0.7562568187713623","0.7562568187713623","0.7562568187713623"
"663000","0.7616974711418152","0.7616974711418152","0.7616974711418152"
"664000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"665000","0.7600653171539307","0.7600653171539307","0.7600653171539307"
"666000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"667000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"668000","0.752448320388794","0.752448320388794","0.752448320388794"
"669000","0.754624605178833","0.754624605178833","0.754624605178833"
"670000","0.7611533999443054","0.7611533999443054","0.7611533999443054"
"671000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"672000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"673000","0.7616974711418152","0.7616974711418152","0.7616974711418152"
"674000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"675000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"676000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"677000","0.7606093287467957","0.7606093287467957","0.7606093287467957"
"678000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"679000","0.7606093287467957","0.7606093287467957","0.7606093287467957"
"680000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"681000","0.7497279644012451","0.7497279644012451","0.7497279644012451"
"682000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"683000","0.7491838932037354","0.7491838932037354","0.7491838932037354"
"684000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"685000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"686000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"687000","0.7562568187713623","0.7562568187713623","0.7562568187713623"
"688000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"689000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"690000","0.7600653171539307","0.7600653171539307","0.7600653171539307"
"691000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"692000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"693000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"694000","0.7562568187713623","0.7562568187713623","0.7562568187713623"
"695000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"696000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"697000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"698000","0.7676822543144226","0.7676822543144226","0.7676822543144226"
"699000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"700000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"701000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"702000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"703000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"704000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"705000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"706000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"707000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"708000","0.7519042491912842","0.7519042491912842","0.7519042491912842"
"709000","0.754624605178833","0.754624605178833","0.754624605178833"
"710000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"711000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"712000","0.762241542339325","0.762241542339325","0.762241542339325"
"713000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"714000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"715000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"716000","0.7557127475738525","0.7557127475738525","0.7557127475738525"
"717000","0.747551679611206","0.747551679611206","0.747551679611206"
"718000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"719000","0.7540805339813232","0.7540805339813232","0.7540805339813232"
"720000","0.7529923915863037","0.7529923915863037","0.7529923915863037"
"721000","0.7589771747589111","0.7589771747589111","0.7589771747589111"
"722000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"723000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"724000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"725000","0.7600653171539307","0.7600653171539307","0.7600653171539307"
"726000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"727000","0.7616974711418152","0.7616974711418152","0.7616974711418152"
"728000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"729000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
"730000","0.7584331035614014","0.7584331035614014","0.7584331035614014"
"731000","0.7616974711418152","0.7616974711418152","0.7616974711418152"
"732000","0.7573449611663818","0.7573449611663818","0.7573449611663818"
"733000","0.7568008899688721","0.7568008899688721","0.7568008899688721"
"734000","0.7535364627838135","0.7535364627838135","0.7535364627838135"
"735000","0.7578890323638916","0.7578890323638916","0.7578890323638916"
"736000","0.7595212459564209","0.7595212459564209","0.7595212459564209"
"737000","0.7513601779937744","0.7513601779937744","0.7513601779937744"
"738000","0.7551686763763428","0.7551686763763428","0.7551686763763428"
