"Step","Group: OLMo-1B - eval/v2-small-wikitext_103-validation/CrossEntropyLoss","Group: OLMo-1B - eval/v2-small-wikitext_103-validation/CrossEntropyLoss__MIN","Group: OLMo-1B - eval/v2-small-wikitext_103-validation/CrossEntropyLoss__MAX"
"453000","2.5540993213653564","2.5540993213653564","2.5540993213653564"
"454000","2.564317226409912","2.564317226409912","2.564317226409912"
"455000","2.5642426013946533","2.5642426013946533","2.5642426013946533"
"456000","2.556063413619995","2.556063413619995","2.556063413619995"
"457000","2.5575919151306152","2.5575919151306152","2.5575919151306152"
"458000","2.5623602867126465","2.5623602867126465","2.5623602867126465"
"459000","2.5618762969970703","2.5618762969970703","2.5618762969970703"
"460000","2.5568785667419434","2.5568785667419434","2.5568785667419434"
"461000","2.5526065826416016","2.5526065826416016","2.5526065826416016"
"462000","2.5570552349090576","2.5570552349090576","2.5570552349090576"
"463000","2.553603172302246","2.553603172302246","2.553603172302246"
"464000","2.554563283920288","2.554563283920288","2.554563283920288"
"465000","2.554090976715088","2.554090976715088","2.554090976715088"
"466000","2.5528922080993652","2.5528922080993652","2.5528922080993652"
"467000","2.550565481185913","2.550565481185913","2.550565481185913"
"468000","2.5524654388427734","2.5524654388427734","2.5524654388427734"
"469000","2.555236339569092","2.555236339569092","2.555236339569092"
"470000","2.5526413917541504","2.5526413917541504","2.5526413917541504"
"471000","2.5533297061920166","2.5533297061920166","2.5533297061920166"
"472000","2.5489301681518555","2.5489301681518555","2.5489301681518555"
"473000","2.5519392490386963","2.5519392490386963","2.5519392490386963"
"474000","2.5498790740966797","2.5498790740966797","2.5498790740966797"
"475000","2.5458827018737793","2.5458827018737793","2.5458827018737793"
"476000","2.5518078804016113","2.5518078804016113","2.5518078804016113"
"477000","2.5462093353271484","2.5462093353271484","2.5462093353271484"
"478000","2.554039478302002","2.554039478302002","2.554039478302002"
"479000","2.549595355987549","2.549595355987549","2.549595355987549"
"480000","2.5526485443115234","2.5526485443115234","2.5526485443115234"
"481000","2.5472211837768555","2.5472211837768555","2.5472211837768555"
"482000","2.546782970428467","2.546782970428467","2.546782970428467"
"483000","2.5490243434906006","2.5490243434906006","2.5490243434906006"
"484000","2.5463199615478516","2.5463199615478516","2.5463199615478516"
"485000","2.5461831092834473","2.5461831092834473","2.5461831092834473"
"486000","2.5419697761535645","2.5419697761535645","2.5419697761535645"
"487000","2.5479583740234375","2.5479583740234375","2.5479583740234375"
"488000","2.5488390922546387","2.5488390922546387","2.5488390922546387"
"489000","2.5483336448669434","2.5483336448669434","2.5483336448669434"
"490000","2.545711040496826","2.545711040496826","2.545711040496826"
"491000","2.5489389896392822","2.5489389896392822","2.5489389896392822"
"492000","2.548523426055908","2.548523426055908","2.548523426055908"
"493000","2.548398733139038","2.548398733139038","2.548398733139038"
"494000","2.5519156455993652","2.5519156455993652","2.5519156455993652"
"495000","2.54689621925354","2.54689621925354","2.54689621925354"
"496000","2.548246145248413","2.548246145248413","2.548246145248413"
"497000","2.5485260486602783","2.5485260486602783","2.5485260486602783"
"498000","2.5476317405700684","2.5476317405700684","2.5476317405700684"
"499000","2.5439035892486572","2.5439035892486572","2.5439035892486572"
"500000","2.5437073707580566","2.5437073707580566","2.5437073707580566"
"501000","2.5421831607818604","2.5421831607818604","2.5421831607818604"
"502000","2.5451107025146484","2.5451107025146484","2.5451107025146484"
"503000","2.541588544845581","2.541588544845581","2.541588544845581"
"504000","2.545470714569092","2.545470714569092","2.545470714569092"
"505000","2.5386788845062256","2.5386788845062256","2.5386788845062256"
"506000","2.5470192432403564","2.5470192432403564","2.5470192432403564"
"507000","2.5453789234161377","2.5453789234161377","2.5453789234161377"
"508000","2.5435781478881836","2.5435781478881836","2.5435781478881836"
"509000","2.548494815826416","2.548494815826416","2.548494815826416"
"510000","2.5480551719665527","2.5480551719665527","2.5480551719665527"
"511000","2.543325662612915","2.543325662612915","2.543325662612915"
"512000","2.539788007736206","2.539788007736206","2.539788007736206"
"513000","2.544710874557495","2.544710874557495","2.544710874557495"
"514000","2.547842502593994","2.547842502593994","2.547842502593994"
"515000","2.5425796508789062","2.5425796508789062","2.5425796508789062"
"516000","2.540144443511963","2.540144443511963","2.540144443511963"
"517000","2.544481039047241","2.544481039047241","2.544481039047241"
"518000","2.5453596115112305","2.5453596115112305","2.5453596115112305"
"519000","2.540884494781494","2.540884494781494","2.540884494781494"
"520000","2.54296612739563","2.54296612739563","2.54296612739563"
"521000","2.54327654838562","2.54327654838562","2.54327654838562"
"522000","2.547483444213867","2.547483444213867","2.547483444213867"
"523000","2.5437753200531006","2.5437753200531006","2.5437753200531006"
"524000","2.540738582611084","2.540738582611084","2.540738582611084"
"525000","2.5395150184631348","2.5395150184631348","2.5395150184631348"
"526000","2.5426619052886963","2.5426619052886963","2.5426619052886963"
"527000","2.5380711555480957","2.5380711555480957","2.5380711555480957"
"528000","2.5416104793548584","2.5416104793548584","2.5416104793548584"
"529000","2.5379817485809326","2.5379817485809326","2.5379817485809326"
"530000","2.5377511978149414","2.5377511978149414","2.5377511978149414"
"531000","2.540261745452881","2.540261745452881","2.540261745452881"
"532000","2.541835069656372","2.541835069656372","2.541835069656372"
"533000","2.5429389476776123","2.5429389476776123","2.5429389476776123"
"534000","2.543538808822632","2.543538808822632","2.543538808822632"
"535000","2.54110050201416","2.54110050201416","2.54110050201416"
"536000","2.5346274375915527","2.5346274375915527","2.5346274375915527"
"537000","2.5431206226348877","2.5431206226348877","2.5431206226348877"
"538000","2.5397207736968994","2.5397207736968994","2.5397207736968994"
"539000","2.5404975414276123","2.5404975414276123","2.5404975414276123"
"540000","2.5370192527770996","2.5370192527770996","2.5370192527770996"
"541000","2.5413715839385986","2.5413715839385986","2.5413715839385986"
"542000","2.5410120487213135","2.5410120487213135","2.5410120487213135"
"543000","2.538435220718384","2.538435220718384","2.538435220718384"
"544000","2.5353901386260986","2.5353901386260986","2.5353901386260986"
"545000","2.538734197616577","2.538734197616577","2.538734197616577"
"546000","2.5381386280059814","2.5381386280059814","2.5381386280059814"
"547000","2.5363974571228027","2.5363974571228027","2.5363974571228027"
"548000","2.536569356918335","2.536569356918335","2.536569356918335"
"549000","2.539762020111084","2.539762020111084","2.539762020111084"
"550000","2.5393223762512207","2.5393223762512207","2.5393223762512207"
"551000","2.536278009414673","2.536278009414673","2.536278009414673"
"552000","2.5402331352233887","2.5402331352233887","2.5402331352233887"
"553000","2.5384867191314697","2.5384867191314697","2.5384867191314697"
"554000","2.534200668334961","2.534200668334961","2.534200668334961"
"555000","2.539092540740967","2.539092540740967","2.539092540740967"
"556000","2.537461280822754","2.537461280822754","2.537461280822754"
"557000","2.537816047668457","2.537816047668457","2.537816047668457"
"558000","2.5334088802337646","2.5334088802337646","2.5334088802337646"
"559000","2.539188861846924","2.539188861846924","2.539188861846924"
"560000","2.53627872467041","2.53627872467041","2.53627872467041"
"561000","2.5295796394348145","2.5295796394348145","2.5295796394348145"
"562000","2.5348238945007324","2.5348238945007324","2.5348238945007324"
"563000","2.533787250518799","2.533787250518799","2.533787250518799"
"564000","2.5317156314849854","2.5317156314849854","2.5317156314849854"
"565000","2.535431385040283","2.535431385040283","2.535431385040283"
"566000","2.530759334564209","2.530759334564209","2.530759334564209"
"567000","2.528231382369995","2.528231382369995","2.528231382369995"
"568000","2.530381679534912","2.530381679534912","2.530381679534912"
"569000","2.5339531898498535","2.5339531898498535","2.5339531898498535"
"570000","2.5288214683532715","2.5288214683532715","2.5288214683532715"
"571000","2.534719944000244","2.534719944000244","2.534719944000244"
"572000","2.5373682975769043","2.5373682975769043","2.5373682975769043"
"573000","2.52600359916687","2.52600359916687","2.52600359916687"
"574000","2.5300180912017822","2.5300180912017822","2.5300180912017822"
"575000","2.529573917388916","2.529573917388916","2.529573917388916"
"576000","2.533987522125244","2.533987522125244","2.533987522125244"
"577000","2.5273637771606445","2.5273637771606445","2.5273637771606445"
"578000","2.531158447265625","2.531158447265625","2.531158447265625"
"579000","2.5289015769958496","2.5289015769958496","2.5289015769958496"
"580000","2.524284601211548","2.524284601211548","2.524284601211548"
"581000","2.5297374725341797","2.5297374725341797","2.5297374725341797"
"582000","2.5308501720428467","2.5308501720428467","2.5308501720428467"
"583000","2.525932550430298","2.525932550430298","2.525932550430298"
"584000","2.529085636138916","2.529085636138916","2.529085636138916"
"585000","2.5309793949127197","2.5309793949127197","2.5309793949127197"
"586000","2.5301129817962646","2.5301129817962646","2.5301129817962646"
"587000","2.532766819000244","2.532766819000244","2.532766819000244"
"588000","2.5239789485931396","2.5239789485931396","2.5239789485931396"
"589000","2.528474807739258","2.528474807739258","2.528474807739258"
"590000","2.5262396335601807","2.5262396335601807","2.5262396335601807"
"591000","2.5281240940093994","2.5281240940093994","2.5281240940093994"
"592000","2.5252578258514404","2.5252578258514404","2.5252578258514404"
"593000","2.5257670879364014","2.5257670879364014","2.5257670879364014"
"594000","2.5240793228149414","2.5240793228149414","2.5240793228149414"
"595000","2.527789354324341","2.527789354324341","2.527789354324341"
"596000","2.528899669647217","2.528899669647217","2.528899669647217"
"597000","2.525913715362549","2.525913715362549","2.525913715362549"
"598000","2.5251622200012207","2.5251622200012207","2.5251622200012207"
"599000","2.5292882919311523","2.5292882919311523","2.5292882919311523"
"600000","2.5257515907287598","2.5257515907287598","2.5257515907287598"
"601000","2.525036334991455","2.525036334991455","2.525036334991455"
"602000","2.5240461826324463","2.5240461826324463","2.5240461826324463"
"603000","2.523655891418457","2.523655891418457","2.523655891418457"
"604000","2.5234506130218506","2.5234506130218506","2.5234506130218506"
"605000","2.5267395973205566","2.5267395973205566","2.5267395973205566"
"606000","2.52648663520813","2.52648663520813","2.52648663520813"
"607000","2.526592493057251","2.526592493057251","2.526592493057251"
"608000","2.5275964736938477","2.5275964736938477","2.5275964736938477"
"609000","2.526153087615967","2.526153087615967","2.526153087615967"
"610000","2.526747226715088","2.526747226715088","2.526747226715088"
"611000","2.5240163803100586","2.5240163803100586","2.5240163803100586"
"612000","2.520822763442993","2.520822763442993","2.520822763442993"
"613000","2.5204739570617676","2.5204739570617676","2.5204739570617676"
"614000","2.5226807594299316","2.5226807594299316","2.5226807594299316"
"615000","2.5250959396362305","2.5250959396362305","2.5250959396362305"
"616000","2.5215582847595215","2.5215582847595215","2.5215582847595215"
"617000","2.5196738243103027","2.5196738243103027","2.5196738243103027"
"618000","2.5225393772125244","2.5225393772125244","2.5225393772125244"
"619000","2.5170929431915283","2.5170929431915283","2.5170929431915283"
"620000","2.520674705505371","2.520674705505371","2.520674705505371"
"621000","2.523955821990967","2.523955821990967","2.523955821990967"
"622000","2.524822473526001","2.524822473526001","2.524822473526001"
"623000","2.521599054336548","2.521599054336548","2.521599054336548"
"624000","2.525097131729126","2.525097131729126","2.525097131729126"
"625000","2.5197160243988037","2.5197160243988037","2.5197160243988037"
"626000","2.5224602222442627","2.5224602222442627","2.5224602222442627"
"627000","2.5226030349731445","2.5226030349731445","2.5226030349731445"
"628000","2.5215537548065186","2.5215537548065186","2.5215537548065186"
"629000","2.5227744579315186","2.5227744579315186","2.5227744579315186"
"630000","2.5167577266693115","2.5167577266693115","2.5167577266693115"
"631000","2.518592119216919","2.518592119216919","2.518592119216919"
"632000","2.5214173793792725","2.5214173793792725","2.5214173793792725"
"633000","2.52010178565979","2.52010178565979","2.52010178565979"
"634000","2.521968364715576","2.521968364715576","2.521968364715576"
"635000","2.5179219245910645","2.5179219245910645","2.5179219245910645"
"636000","2.5185608863830566","2.5185608863830566","2.5185608863830566"
"637000","2.515183448791504","2.515183448791504","2.515183448791504"
"638000","2.518488883972168","2.518488883972168","2.518488883972168"
"639000","2.520029067993164","2.520029067993164","2.520029067993164"
"640000","2.5177865028381348","2.5177865028381348","2.5177865028381348"
"641000","2.5175058841705322","2.5175058841705322","2.5175058841705322"
"642000","2.5216317176818848","2.5216317176818848","2.5216317176818848"
"643000","2.519338846206665","2.519338846206665","2.519338846206665"
"644000","2.5167131423950195","2.5167131423950195","2.5167131423950195"
"645000","2.5207977294921875","2.5207977294921875","2.5207977294921875"
"646000","2.5156540870666504","2.5156540870666504","2.5156540870666504"
"647000","2.5150535106658936","2.5150535106658936","2.5150535106658936"
"648000","2.5157272815704346","2.5157272815704346","2.5157272815704346"
"649000","2.517723321914673","2.517723321914673","2.517723321914673"
"650000","2.515726089477539","2.515726089477539","2.515726089477539"
"651000","2.5145206451416016","2.5145206451416016","2.5145206451416016"
"652000","2.517822504043579","2.517822504043579","2.517822504043579"
"653000","2.512425184249878","2.512425184249878","2.512425184249878"
"654000","2.5167770385742188","2.5167770385742188","2.5167770385742188"
"655000","2.5184576511383057","2.5184576511383057","2.5184576511383057"
"656000","2.5156850814819336","2.5156850814819336","2.5156850814819336"
"657000","2.514619827270508","2.514619827270508","2.514619827270508"
"658000","2.5155229568481445","2.5155229568481445","2.5155229568481445"
"659000","2.51465106010437","2.51465106010437","2.51465106010437"
"660000","2.5136377811431885","2.5136377811431885","2.5136377811431885"
"661000","2.5167343616485596","2.5167343616485596","2.5167343616485596"
"662000","2.5138823986053467","2.5138823986053467","2.5138823986053467"
"663000","2.5166778564453125","2.5166778564453125","2.5166778564453125"
"664000","2.5171542167663574","2.5171542167663574","2.5171542167663574"
"665000","2.513605833053589","2.513605833053589","2.513605833053589"
"666000","2.5126707553863525","2.5126707553863525","2.5126707553863525"
"667000","2.512894630432129","2.512894630432129","2.512894630432129"
"668000","2.5162532329559326","2.5162532329559326","2.5162532329559326"
"669000","2.5168755054473877","2.5168755054473877","2.5168755054473877"
"670000","2.5158722400665283","2.5158722400665283","2.5158722400665283"
"671000","2.5194449424743652","2.5194449424743652","2.5194449424743652"
"672000","2.5194530487060547","2.5194530487060547","2.5194530487060547"
"673000","2.5164105892181396","2.5164105892181396","2.5164105892181396"
"674000","2.5141632556915283","2.5141632556915283","2.5141632556915283"
"675000","2.514141798019409","2.514141798019409","2.514141798019409"
"676000","2.512338638305664","2.512338638305664","2.512338638305664"
"677000","2.514116048812866","2.514116048812866","2.514116048812866"
"678000","2.5134117603302","2.5134117603302","2.5134117603302"
"679000","2.513882637023926","2.513882637023926","2.513882637023926"
"680000","2.516770362854004","2.516770362854004","2.516770362854004"
"681000","2.512725830078125","2.512725830078125","2.512725830078125"
"682000","2.5145864486694336","2.5145864486694336","2.5145864486694336"
"683000","2.511077880859375","2.511077880859375","2.511077880859375"
"684000","2.51316237449646","2.51316237449646","2.51316237449646"
"685000","2.512381076812744","2.512381076812744","2.512381076812744"
"686000","2.5135958194732666","2.5135958194732666","2.5135958194732666"
"687000","2.5147457122802734","2.5147457122802734","2.5147457122802734"
"688000","2.510554075241089","2.510554075241089","2.510554075241089"
"689000","2.5127363204956055","2.5127363204956055","2.5127363204956055"
"690000","2.507622241973877","2.507622241973877","2.507622241973877"
"691000","2.508781671524048","2.508781671524048","2.508781671524048"
"692000","2.508388042449951","2.508388042449951","2.508388042449951"
"693000","2.507544994354248","2.507544994354248","2.507544994354248"
"694000","2.5109970569610596","2.5109970569610596","2.5109970569610596"
"695000","2.511988401412964","2.511988401412964","2.511988401412964"
"696000","2.510477304458618","2.510477304458618","2.510477304458618"
"697000","2.5129618644714355","2.5129618644714355","2.5129618644714355"
"698000","2.5108816623687744","2.5108816623687744","2.5108816623687744"
"699000","2.509133815765381","2.509133815765381","2.509133815765381"
"700000","2.50948166847229","2.50948166847229","2.50948166847229"
"701000","2.515371799468994","2.515371799468994","2.515371799468994"
"702000","2.511592149734497","2.511592149734497","2.511592149734497"
"703000","2.508833169937134","2.508833169937134","2.508833169937134"
"704000","2.5172574520111084","2.5172574520111084","2.5172574520111084"
"705000","2.509640693664551","2.509640693664551","2.509640693664551"
"706000","2.511993885040283","2.511993885040283","2.511993885040283"
"707000","2.5102572441101074","2.5102572441101074","2.5102572441101074"
"708000","2.5108296871185303","2.5108296871185303","2.5108296871185303"
"709000","2.508690118789673","2.508690118789673","2.508690118789673"
"710000","2.507744550704956","2.507744550704956","2.507744550704956"
"711000","2.512519598007202","2.512519598007202","2.512519598007202"
"712000","2.5148813724517822","2.5148813724517822","2.5148813724517822"
"713000","2.508507251739502","2.508507251739502","2.508507251739502"
"714000","2.5124518871307373","2.5124518871307373","2.5124518871307373"
"715000","2.507938861846924","2.507938861846924","2.507938861846924"
"716000","2.5140299797058105","2.5140299797058105","2.5140299797058105"
"717000","2.507235050201416","2.507235050201416","2.507235050201416"
"718000","2.5121350288391113","2.5121350288391113","2.5121350288391113"
"719000","2.5146846771240234","2.5146846771240234","2.5146846771240234"
"720000","2.512289524078369","2.512289524078369","2.512289524078369"
"721000","2.5111136436462402","2.5111136436462402","2.5111136436462402"
"722000","2.513521671295166","2.513521671295166","2.513521671295166"
"723000","2.512176752090454","2.512176752090454","2.512176752090454"
"724000","2.5110020637512207","2.5110020637512207","2.5110020637512207"
"725000","2.508957862854004","2.508957862854004","2.508957862854004"
"726000","2.5112736225128174","2.5112736225128174","2.5112736225128174"
"727000","2.5097787380218506","2.5097787380218506","2.5097787380218506"
"728000","2.511197328567505","2.511197328567505","2.511197328567505"
"729000","2.5096893310546875","2.5096893310546875","2.5096893310546875"
"730000","2.5124690532684326","2.5124690532684326","2.5124690532684326"
"731000","2.5160439014434814","2.5160439014434814","2.5160439014434814"
"732000","2.511997699737549","2.511997699737549","2.511997699737549"
"733000","2.5110862255096436","2.5110862255096436","2.5110862255096436"
"734000","2.512442111968994","2.512442111968994","2.512442111968994"
"735000","2.5105459690093994","2.5105459690093994","2.5105459690093994"
"736000","2.5149683952331543","2.5149683952331543","2.5149683952331543"
"737000","2.515777111053467","2.515777111053467","2.515777111053467"
"738000","2.514697313308716","2.514697313308716","2.514697313308716"
