"Step","OLMo-7B-run-038 - eval/downstream/sciq_acc","OLMo-7B-run-038 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-038 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-037 - eval/downstream/sciq_acc","OLMo-7B-run-037 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-037 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-036 - eval/downstream/sciq_acc","OLMo-7B-run-036 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-036 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-035 - eval/downstream/sciq_acc","OLMo-7B-run-035 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-035 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-034 - eval/downstream/sciq_acc","OLMo-7B-run-034 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-034 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-033 - eval/downstream/sciq_acc","OLMo-7B-run-033 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-033 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-032 - eval/downstream/sciq_acc","OLMo-7B-run-032 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-032 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-031 - eval/downstream/sciq_acc","OLMo-7B-run-031 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-031 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-030 - eval/downstream/sciq_acc","OLMo-7B-run-030 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-030 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-029 - eval/downstream/sciq_acc","OLMo-7B-run-029 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-029 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-027 - eval/downstream/sciq_acc","OLMo-7B-run-027 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-027 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-026 - eval/downstream/sciq_acc","OLMo-7B-run-026 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-026 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-025 - eval/downstream/sciq_acc","OLMo-7B-run-025 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-025 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-024 - eval/downstream/sciq_acc","OLMo-7B-run-024 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-024 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-023 - eval/downstream/sciq_acc","OLMo-7B-run-023 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-023 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-022 - eval/downstream/sciq_acc","OLMo-7B-run-022 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-022 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-021 - eval/downstream/sciq_acc","OLMo-7B-run-021 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-021 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-020 - eval/downstream/sciq_acc","OLMo-7B-run-020 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-020 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-019 - eval/downstream/sciq_acc","OLMo-7B-run-019 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-019 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-018 - eval/downstream/sciq_acc","OLMo-7B-run-018 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-018 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-017 - eval/downstream/sciq_acc","OLMo-7B-run-017 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-017 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-016 - eval/downstream/sciq_acc","OLMo-7B-run-016 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-016 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-015 - eval/downstream/sciq_acc","OLMo-7B-run-015 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-015 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-014 - eval/downstream/sciq_acc","OLMo-7B-run-014 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-014 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-013 - eval/downstream/sciq_acc","OLMo-7B-run-013 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-013 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-012 - eval/downstream/sciq_acc","OLMo-7B-run-012 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-012 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-011 - eval/downstream/sciq_acc","OLMo-7B-run-011 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-011 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-010 - eval/downstream/sciq_acc","OLMo-7B-run-010 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-010 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-009 - eval/downstream/sciq_acc","OLMo-7B-run-009 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-009 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-008 - eval/downstream/sciq_acc","OLMo-7B-run-008 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-008 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-007 - eval/downstream/sciq_acc","OLMo-7B-run-007 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-007 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-006 - eval/downstream/sciq_acc","OLMo-7B-run-006 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-006 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-005 - eval/downstream/sciq_acc","OLMo-7B-run-005 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-005 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-004 - eval/downstream/sciq_acc","OLMo-7B-run-004 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-004 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-003 - eval/downstream/sciq_acc","OLMo-7B-run-003 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-003 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-002 - eval/downstream/sciq_acc","OLMo-7B-run-002 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-002 - eval/downstream/sciq_acc__MAX"
"132000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9100000262260437","0.9100000262260437","0.9100000262260437","","","","","","","","","","","","","","","","","","","","","","","",""
"133000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9089999794960022","0.9089999794960022","0.9089999794960022","","","","","","","","","","","","","","","","","","","","","","","",""
"134000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9139999747276306","0.9139999747276306","0.9139999747276306","","","","","","","","","","","","","","","","","","","","","","","",""
"135000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9200000166893005","0.9200000166893005","0.9200000166893005","","","","","","","","","","","","","","","","","","","","","","","",""
"136000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9169999957084656","0.9169999957084656","0.9169999957084656","","","","","","","","","","","","","","","","","","","","","","","",""
"137000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921999990940094","0.921999990940094","0.921999990940094","","","","","","","","","","","","","","","","","","","","","","","",""
"138000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9079999923706055","0.9079999923706055","0.9079999923706055","","","","","","","","","","","","","","","","","","","","","","","",""
"139000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9120000004768372","0.9120000004768372","0.9120000004768372","","","","","","","","","","","","","","","","","","","","","","","",""
"140000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9160000085830688","0.9160000085830688","0.9160000085830688","","","","","","","","","","","","","","","","","","","","","","","",""
"141000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9200000166893005","0.9200000166893005","0.9200000166893005","","","","","","","","","","","","","","","","","","","","","","","",""
"142000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9169999957084656","0.9169999957084656","0.9169999957084656","","","","","","","","","","","","","","","","","","","","","","","",""
"143000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9169999957084656","0.9169999957084656","0.9169999957084656","","","","","","","","","","","","","","","","","","","","","","","",""
"144000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9229999780654907","0.9229999780654907","0.9229999780654907","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9169999957084656","0.9169999957084656","0.9169999957084656","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"146000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9129999876022339","0.9129999876022339","0.9129999876022339","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"147000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9120000004768372","0.9120000004768372","0.9120000004768372","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"148000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9139999747276306","0.9139999747276306","0.9139999747276306","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"149000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9100000262260437","0.9100000262260437","0.9100000262260437","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"150000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9129999876022339","0.9129999876022339","0.9129999876022339","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"151000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9200000166893005","0.9200000166893005","0.9200000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9110000133514404","0.9110000133514404","0.9110000133514404","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"153000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9200000166893005","0.9200000166893005","0.9200000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"154000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9190000295639038","0.9190000295639038","0.9190000295639038","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"155000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9110000133514404","0.9110000133514404","0.9110000133514404","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"156000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9129999876022339","0.9129999876022339","0.9129999876022339","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"157000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9190000295639038","0.9190000295639038","0.9190000295639038","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"158000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9150000214576721","0.9150000214576721","0.9150000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"159000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9139999747276306","0.9139999747276306","0.9139999747276306","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"160000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9229999780654907","0.9229999780654907","0.9229999780654907","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"161000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9210000038146973","0.9210000038146973","0.9210000038146973","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"162000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"163000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"164000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9100000262260437","0.9100000262260437","0.9100000262260437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"165000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9190000295639038","0.9190000295639038","0.9190000295639038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"166000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9169999957084656","0.9169999957084656","0.9169999957084656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"167000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"168000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9190000295639038","0.9190000295639038","0.9190000295639038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"169000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9150000214576721","0.9150000214576721","0.9150000214576721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"171000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9190000295639038","0.9190000295639038","0.9190000295639038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"172000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921999990940094","0.921999990940094","0.921999990940094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"174000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"175000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"176000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"177000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9179999828338623","0.9179999828338623","0.9179999828338623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"178000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9100000262260437","0.9100000262260437","0.9100000262260437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"179000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"180000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9179999828338623","0.9179999828338623","0.9179999828338623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"181000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9200000166893005","0.9200000166893005","0.9200000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"182000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"183000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"184000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"185000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"186000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9210000038146973","0.9210000038146973","0.9210000038146973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"187000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9319999814033508","0.9319999814033508","0.9319999814033508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"188000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9200000166893005","0.9200000166893005","0.9200000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"189000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9330000281333923","0.9330000281333923","0.9330000281333923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"190000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9139999747276306","0.9139999747276306","0.9139999747276306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"191000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9319999814033508","0.9319999814033508","0.9319999814033508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"192000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"193000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.925000011920929","0.925000011920929","0.925000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"194000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9229999780654907","0.9229999780654907","0.9229999780654907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"195000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.925000011920929","0.925000011920929","0.925000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"196000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"197000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"198000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"199000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9240000247955322","0.9240000247955322","0.9240000247955322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9179999828338623","0.9179999828338623","0.9179999828338623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"202000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9240000247955322","0.9240000247955322","0.9240000247955322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"203000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9330000281333923","0.9330000281333923","0.9330000281333923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"204000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359999895095825","0.9359999895095825","0.9359999895095825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"205000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9240000247955322","0.9240000247955322","0.9240000247955322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"206000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"207000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9229999780654907","0.9229999780654907","0.9229999780654907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"208000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"209000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9229999780654907","0.9229999780654907","0.9229999780654907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
