"Step","OLMo-7B-run-038 - eval/downstream/rte_len_norm","OLMo-7B-run-038 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-038 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-037 - eval/downstream/rte_len_norm","OLMo-7B-run-037 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-037 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-036 - eval/downstream/rte_len_norm","OLMo-7B-run-036 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-036 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-035 - eval/downstream/rte_len_norm","OLMo-7B-run-035 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-035 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-034 - eval/downstream/rte_len_norm","OLMo-7B-run-034 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-034 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-033 - eval/downstream/rte_len_norm","OLMo-7B-run-033 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-033 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-032 - eval/downstream/rte_len_norm","OLMo-7B-run-032 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-032 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-031 - eval/downstream/rte_len_norm","OLMo-7B-run-031 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-031 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-030 - eval/downstream/rte_len_norm","OLMo-7B-run-030 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-030 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-029 - eval/downstream/rte_len_norm","OLMo-7B-run-029 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-029 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-027 - eval/downstream/rte_len_norm","OLMo-7B-run-027 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-027 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-026 - eval/downstream/rte_len_norm","OLMo-7B-run-026 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-026 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-025 - eval/downstream/rte_len_norm","OLMo-7B-run-025 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-025 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-024 - eval/downstream/rte_len_norm","OLMo-7B-run-024 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-024 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-023 - eval/downstream/rte_len_norm","OLMo-7B-run-023 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-023 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-022 - eval/downstream/rte_len_norm","OLMo-7B-run-022 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-022 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-021 - eval/downstream/rte_len_norm","OLMo-7B-run-021 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-021 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-020 - eval/downstream/rte_len_norm","OLMo-7B-run-020 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-020 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-019 - eval/downstream/rte_len_norm","OLMo-7B-run-019 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-019 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-018 - eval/downstream/rte_len_norm","OLMo-7B-run-018 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-018 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-017 - eval/downstream/rte_len_norm","OLMo-7B-run-017 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-017 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-016 - eval/downstream/rte_len_norm","OLMo-7B-run-016 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-016 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-015 - eval/downstream/rte_len_norm","OLMo-7B-run-015 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-015 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-014 - eval/downstream/rte_len_norm","OLMo-7B-run-014 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-014 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-013 - eval/downstream/rte_len_norm","OLMo-7B-run-013 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-013 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-012 - eval/downstream/rte_len_norm","OLMo-7B-run-012 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-012 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-011 - eval/downstream/rte_len_norm","OLMo-7B-run-011 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-011 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-010 - eval/downstream/rte_len_norm","OLMo-7B-run-010 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-010 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-009 - eval/downstream/rte_len_norm","OLMo-7B-run-009 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-009 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-008 - eval/downstream/rte_len_norm","OLMo-7B-run-008 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-008 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-007 - eval/downstream/rte_len_norm","OLMo-7B-run-007 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-007 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-006 - eval/downstream/rte_len_norm","OLMo-7B-run-006 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-006 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-005 - eval/downstream/rte_len_norm","OLMo-7B-run-005 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-005 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-004 - eval/downstream/rte_len_norm","OLMo-7B-run-004 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-004 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-003 - eval/downstream/rte_len_norm","OLMo-7B-run-003 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-003 - eval/downstream/rte_len_norm__MAX","OLMo-7B-run-002 - eval/downstream/rte_len_norm","OLMo-7B-run-002 - eval/downstream/rte_len_norm__MIN","OLMo-7B-run-002 - eval/downstream/rte_len_norm__MAX"
"127000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4693140685558319","0.4693140685558319","0.4693140685558319","","","","","","","","","","","","","","","","","","","","","","","",""
"128000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512635350227356","0.512635350227356","0.512635350227356","","","","","","","","","","","","","","","","","","","","","","","",""
"129000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4909747242927551","0.4909747242927551","0.4909747242927551","","","","","","","","","","","","","","","","","","","","","","","",""
"130000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4693140685558319","0.4693140685558319","0.4693140685558319","","","","","","","","","","","","","","","","","","","","","","","",""
"131000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5342960357666016","0.5342960357666016","0.5342960357666016","","","","","","","","","","","","","","","","","","","","","","","",""
"132000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4801444113254547","0.4801444113254547","0.4801444113254547","","","","","","","","","","","","","","","","","","","","","","","",""
"133000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5018050670623779","0.5018050670623779","0.5018050670623779","","","","","","","","","","","","","","","","","","","","","","","",""
"134000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4837545156478882","0.4837545156478882","0.4837545156478882","","","","","","","","","","","","","","","","","","","","","","","",""
"135000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512635350227356","0.512635350227356","0.512635350227356","","","","","","","","","","","","","","","","","","","","","","","",""
"136000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.505415141582489","0.505415141582489","0.505415141582489","","","","","","","","","","","","","","","","","","","","","","","",""
"137000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47653430700302124","0.47653430700302124","0.47653430700302124","","","","","","","","","","","","","","","","","","","","","","","",""
"138000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.505415141582489","0.505415141582489","0.505415141582489","","","","","","","","","","","","","","","","","","","","","","","",""
"139000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5018050670623779","0.5018050670623779","0.5018050670623779","","","","","","","","","","","","","","","","","","","","","","","",""
"140000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5234656929969788","0.5234656929969788","0.5234656929969788","","","","","","","","","","","","","","","","","","","","","","","",""
"141000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5306859016418457","0.5306859016418457","0.5306859016418457","","","","","","","","","","","","","","","","","","","","","","","",""
"142000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5559566617012024","0.5559566617012024","0.5559566617012024","","","","","","","","","","","","","","","","","","","","","","","",""
"143000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5379061102867126","0.5379061102867126","0.5379061102867126","","","","","","","","","","","","","","","","","","","","","","","",""
"144000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5198556184768677","0.5198556184768677","0.5198556184768677","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4729241728782654","0.4729241728782654","0.4729241728782654","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"146000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4945848286151886","0.4945848286151886","0.4945848286151886","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"147000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4909747242927551","0.4909747242927551","0.4909747242927551","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"148000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4693140685558319","0.4693140685558319","0.4693140685558319","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"149000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5270758271217346","0.5270758271217346","0.5270758271217346","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"150000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4945848286151886","0.4945848286151886","0.4945848286151886","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"151000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5018050670623779","0.5018050670623779","0.5018050670623779","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47653430700302124","0.47653430700302124","0.47653430700302124","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"153000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5595667958259583","0.5595667958259583","0.5595667958259583","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"154000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512635350227356","0.512635350227356","0.512635350227356","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"155000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46570396423339844","0.46570396423339844","0.46570396423339844","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"156000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5342960357666016","0.5342960357666016","0.5342960357666016","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"157000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5306859016418457","0.5306859016418457","0.5306859016418457","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"158000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4945848286151886","0.4945848286151886","0.4945848286151886","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"159000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5234656929969788","0.5234656929969788","0.5234656929969788","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"160000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4837545156478882","0.4837545156478882","0.4837545156478882","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"161000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512635350227356","0.512635350227356","0.512635350227356","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"162000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4729241728782654","0.4729241728782654","0.4729241728782654","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"163000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5451263785362244","0.5451263785362244","0.5451263785362244","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"164000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.505415141582489","0.505415141582489","0.505415141582489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"165000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512635350227356","0.512635350227356","0.512635350227356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"166000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4909747242927551","0.4909747242927551","0.4909747242927551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"167000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5270758271217346","0.5270758271217346","0.5270758271217346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"168000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5162454843521118","0.5162454843521118","0.5162454843521118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"169000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46570396423339844","0.46570396423339844","0.46570396423339844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4801444113254547","0.4801444113254547","0.4801444113254547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"171000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5018050670623779","0.5018050670623779","0.5018050670623779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"172000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5956678986549377","0.5956678986549377","0.5956678986549377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5379061102867126","0.5379061102867126","0.5379061102867126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"174000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5198556184768677","0.5198556184768677","0.5198556184768677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"175000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5234656929969788","0.5234656929969788","0.5234656929969788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"176000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5090252757072449","0.5090252757072449","0.5090252757072449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"177000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4909747242927551","0.4909747242927551","0.4909747242927551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"178000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49819493293762207","0.49819493293762207","0.49819493293762207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"179000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5234656929969788","0.5234656929969788","0.5234656929969788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"180000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5018050670623779","0.5018050670623779","0.5018050670623779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"181000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48736461997032166","0.48736461997032166","0.48736461997032166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"182000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4909747242927551","0.4909747242927551","0.4909747242927551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"183000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5090252757072449","0.5090252757072449","0.5090252757072449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"184000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4729241728782654","0.4729241728782654","0.4729241728782654","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"185000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47653430700302124","0.47653430700302124","0.47653430700302124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"186000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5234656929969788","0.5234656929969788","0.5234656929969788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"187000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4801444113254547","0.4801444113254547","0.4801444113254547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"188000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49819493293762207","0.49819493293762207","0.49819493293762207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"189000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5523465871810913","0.5523465871810913","0.5523465871810913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"190000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5342960357666016","0.5342960357666016","0.5342960357666016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"191000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5234656929969788","0.5234656929969788","0.5234656929969788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"192000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5342960357666016","0.5342960357666016","0.5342960357666016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"193000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5667870044708252","0.5667870044708252","0.5667870044708252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"194000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.570397138595581","0.570397138595581","0.570397138595581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"195000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47653430700302124","0.47653430700302124","0.47653430700302124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"196000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512635350227356","0.512635350227356","0.512635350227356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"197000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4693140685558319","0.4693140685558319","0.4693140685558319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"198000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.505415141582489","0.505415141582489","0.505415141582489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"199000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4729241728782654","0.4729241728782654","0.4729241728782654","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5018050670623779","0.5018050670623779","0.5018050670623779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4729241728782654","0.4729241728782654","0.4729241728782654","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"202000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4584837555885315","0.4584837555885315","0.4584837555885315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"203000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4693140685558319","0.4693140685558319","0.4693140685558319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"204000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48736461997032166","0.48736461997032166","0.48736461997032166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
