"Step","Group: OLMo-1B - eval/downstream/mrpc_f1","Group: OLMo-1B - eval/downstream/mrpc_f1__MIN","Group: OLMo-1B - eval/downstream/mrpc_f1__MAX"
"439000","0.8017751479289941","0.8017751479289941","0.8017751479289941"
"440000","0.8157894736842105","0.8157894736842105","0.8157894736842105"
"441000","0.7305785123966944","0.7305785123966944","0.7305785123966944"
"442000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"443000","0.8134110787172011","0.8134110787172011","0.8134110787172011"
"444000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"445000","0.7699530516431925","0.7699530516431925","0.7699530516431925"
"446000","0.5450643776824035","0.5450643776824035","0.5450643776824035"
"449000","0.7297297297297298","0.7297297297297298","0.7297297297297298"
"450000","0.6750448833034113","0.6750448833034113","0.6750448833034113"
"451000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"452000","0.7380560131795717","0.7380560131795717","0.7380560131795717"
"453000","0.7084745762711865","0.7084745762711865","0.7084745762711865"
"454000","0.7848484848484848","0.7848484848484848","0.7848484848484848"
"455000","0.5161290322580645","0.5161290322580645","0.5161290322580645"
"456000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"457000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"458000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"459000","0.7964071856287426","0.7964071856287426","0.7964071856287426"
"460000","0.8111273792093704","0.8111273792093704","0.8111273792093704"
"461000","0.7958271236959762","0.7958271236959762","0.7958271236959762"
"462000","0.8058823529411765","0.8058823529411765","0.8058823529411765"
"463000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"464000","0.8111273792093704","0.8111273792093704","0.8111273792093704"
"465000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"466000","0.7248764415156507","0.7248764415156507","0.7248764415156507"
"467000","0.8134110787172011","0.8134110787172011","0.8134110787172011"
"468000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"469000","0.752411575562701","0.752411575562701","0.752411575562701"
"470000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"471000","0.7847328244274809","0.7847328244274809","0.7847328244274809"
"472000","0.7425742574257426","0.7425742574257426","0.7425742574257426"
"473000","0.812316715542522","0.812316715542522","0.812316715542522"
"474000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"475000","0.7491856677524431","0.7491856677524431","0.7491856677524431"
"476000","0.7288135593220337","0.7288135593220337","0.7288135593220337"
"477000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"478000","0.801186943620178","0.801186943620178","0.801186943620178"
"479000","0.8134110787172011","0.8134110787172011","0.8134110787172011"
"480000","0.6838235294117647","0.6838235294117647","0.6838235294117647"
"481000","0.8111273792093704","0.8111273792093704","0.8111273792093704"
"482000","0.6987522281639929","0.6987522281639929","0.6987522281639929"
"483000","0.7940298507462688","0.7940298507462688","0.7940298507462688"
"484000","0.7976366322008864","0.7976366322008864","0.7976366322008864"
"485000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"486000","0.8064516129032258","0.8064516129032258","0.8064516129032258"
"487000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"488000","0.7847328244274809","0.7847328244274809","0.7847328244274809"
"489000","0.8128654970760235","0.8128654970760235","0.8128654970760235"
"490000","0.8059701492537312","0.8059701492537312","0.8059701492537312"
"491000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"492000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"493000","0.8070692194403535","0.8070692194403535","0.8070692194403535"
"494000","0.8116788321167884","0.8116788321167884","0.8116788321167884"
"495000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"496000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"497000","0.8023598820058997","0.8023598820058997","0.8023598820058997"
"498000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"499000","0.8087591240875913","0.8087591240875913","0.8087591240875913"
"500000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"501000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"502000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"503000","0.8087591240875913","0.8087591240875913","0.8087591240875913"
"504000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"505000","0.791476407914764","0.791476407914764","0.791476407914764"
"506000","0.7159663865546219","0.7159663865546219","0.7159663865546219"
"507000","0.8053491827637445","0.8053491827637445","0.8053491827637445"
"508000","0.8048048048048048","0.8048048048048048","0.8048048048048048"
"509000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"510000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"511000","0.8128654970760235","0.8128654970760235","0.8128654970760235"
"512000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"513000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"514000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"515000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"516000","0.808259587020649","0.808259587020649","0.808259587020649"
"517000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"518000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"519000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"520000","0.8","0.8","0.8"
"521000","0.7628205128205129","0.7628205128205129","0.7628205128205129"
"522000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"523000","0.8099415204678363","0.8099415204678363","0.8099415204678363"
"524000","0.8116788321167884","0.8116788321167884","0.8116788321167884"
"525000","0.8129602356406479","0.8129602356406479","0.8129602356406479"
"526000","0.8046989720998532","0.8046989720998532","0.8046989720998532"
"527000","0.8099415204678363","0.8099415204678363","0.8099415204678363"
"528000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"529000","0.8099415204678363","0.8099415204678363","0.8099415204678363"
"530000","0.8087591240875913","0.8087591240875913","0.8087591240875913"
"531000","0.6328125","0.6328125","0.6328125"
"532000","0.8076358296622614","0.8076358296622614","0.8076358296622614"
"533000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"534000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"535000","0.5249457700650758","0.5249457700650758","0.5249457700650758"
"536000","0.799405646359584","0.799405646359584","0.799405646359584"
"537000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"538000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"539000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"540000","0.8116788321167884","0.8116788321167884","0.8116788321167884"
"541000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"542000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"543000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"544000","0.808199121522694","0.808199121522694","0.808199121522694"
"545000","0.7352445193929174","0.7352445193929174","0.7352445193929174"
"546000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"547000","0.789712556732224","0.789712556732224","0.789712556732224"
"548000","0.6952054794520548","0.6952054794520548","0.6952054794520548"
"549000","0.806547619047619","0.806547619047619","0.806547619047619"
"550000","0.7479674796747967","0.7479674796747967","0.7479674796747967"
"551000","0.7402597402597403","0.7402597402597403","0.7402597402597403"
"552000","0.7629513343799059","0.7629513343799059","0.7629513343799059"
"553000","0.757188498402556","0.757188498402556","0.757188498402556"
"554000","0.7024221453287198","0.7024221453287198","0.7024221453287198"
"555000","0.4719626168224299","0.4719626168224299","0.4719626168224299"
"556000","0.8116788321167884","0.8116788321167884","0.8116788321167884"
"557000","0.7210884353741497","0.7210884353741497","0.7210884353741497"
"558000","0.7354409317803661","0.7354409317803661","0.7354409317803661"
"559000","0.8029629629629629","0.8029629629629629","0.8029629629629629"
"560000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"561000","0.75625","0.75625","0.75625"
"562000","0.8111273792093704","0.8111273792093704","0.8111273792093704"
"563000","0.809384164222874","0.809384164222874","0.809384164222874"
"564000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"565000","0.7884322678843226","0.7884322678843226","0.7884322678843226"
"566000","0.8147058823529413","0.8147058823529413","0.8147058823529413"
"567000","0.7928994082840237","0.7928994082840237","0.7928994082840237"
"568000","0.808199121522694","0.808199121522694","0.808199121522694"
"569000","0.8076358296622614","0.8076358296622614","0.8076358296622614"
"570000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"571000","0.807017543859649","0.807017543859649","0.807017543859649"
"572000","0.8064516129032258","0.8064516129032258","0.8064516129032258"
"573000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"574000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"575000","0.799405646359584","0.799405646359584","0.799405646359584"
"576000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"577000","0.8088235294117646","0.8088235294117646","0.8088235294117646"
"578000","0.7503974562798091","0.7503974562798091","0.7503974562798091"
"579000","0.8053097345132744","0.8053097345132744","0.8053097345132744"
"580000","0.8064992614475628","0.8064992614475628","0.8064992614475628"
"581000","0.8099415204678363","0.8099415204678363","0.8099415204678363"
"582000","0.7933634992458523","0.7933634992458523","0.7933634992458523"
"583000","0.6593406593406593","0.6593406593406593","0.6593406593406593"
"584000","0.7982062780269059","0.7982062780269059","0.7982062780269059"
"585000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"586000","0.8134110787172011","0.8134110787172011","0.8134110787172011"
"587000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"588000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"589000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"590000","0.7730061349693251","0.7730061349693251","0.7730061349693251"
"591000","0.8076358296622614","0.8076358296622614","0.8076358296622614"
"592000","0.8134110787172011","0.8134110787172011","0.8134110787172011"
"593000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"594000","0.7803379416282642","0.7803379416282642","0.7803379416282642"
"595000","0.8088235294117646","0.8088235294117646","0.8088235294117646"
"596000","0.7854984894259819","0.7854984894259819","0.7854984894259819"
"597000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"598000","0.798219584569733","0.798219584569733","0.798219584569733"
"599000","0.8087591240875913","0.8087591240875913","0.8087591240875913"
"600000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"601000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"602000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"603000","0.7278797996661103","0.7278797996661103","0.7278797996661103"
"604000","0.7898658718330849","0.7898658718330849","0.7898658718330849"
"605000","0.7550702028081123","0.7550702028081123","0.7550702028081123"
"606000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"607000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"608000","0.8053097345132744","0.8053097345132744","0.8053097345132744"
"609000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"610000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"611000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"612000","0.812316715542522","0.812316715542522","0.812316715542522"
"613000","0.7994100294985251","0.7994100294985251","0.7994100294985251"
"614000","0.6714285714285714","0.6714285714285714","0.6714285714285714"
"615000","0.7791411042944786","0.7791411042944786","0.7791411042944786"
"616000","0.7735849056603774","0.7735849056603774","0.7735849056603774"
"617000","0.7878787878787878","0.7878787878787878","0.7878787878787878"
"618000","0.8046989720998532","0.8046989720998532","0.8046989720998532"
"619000","0.584493041749503","0.584493041749503","0.584493041749503"
"620000","0.7915407854984895","0.7915407854984895","0.7915407854984895"
"621000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"622000","0.7910447761194029","0.7910447761194029","0.7910447761194029"
"623000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"624000","0.8064992614475628","0.8064992614475628","0.8064992614475628"
"625000","0.6477272727272727","0.6477272727272727","0.6477272727272727"
"626000","0.8116788321167884","0.8116788321167884","0.8116788321167884"
"627000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"628000","0.7080536912751678","0.7080536912751678","0.7080536912751678"
"629000","0.8076358296622614","0.8076358296622614","0.8076358296622614"
"630000","0.8","0.8","0.8"
"631000","0.8088235294117646","0.8088235294117646","0.8088235294117646"
"632000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"633000","0.799405646359584","0.799405646359584","0.799405646359584"
"634000","0.58984375","0.58984375","0.58984375"
"635000","0.6410256410256411","0.6410256410256411","0.6410256410256411"
"636000","0.808199121522694","0.808199121522694","0.808199121522694"
"637000","0.8058823529411765","0.8058823529411765","0.8058823529411765"
"638000","0.8052708638360176","0.8052708638360176","0.8052708638360176"
"639000","0.8005908419497784","0.8005908419497784","0.8005908419497784"
"640000","0.783661119515885","0.783661119515885","0.783661119515885"
"641000","0.6941580756013747","0.6941580756013747","0.6941580756013747"
"642000","0.8011958146487295","0.8011958146487295","0.8011958146487295"
"643000","0.688695652173913","0.688695652173913","0.688695652173913"
"644000","0.7527559055118112","0.7527559055118112","0.7527559055118112"
"645000","0.6631205673758865","0.6631205673758865","0.6631205673758865"
"646000","0.5861386138613861","0.5861386138613861","0.5861386138613861"
"647000","0.7964338781575038","0.7964338781575038","0.7964338781575038"
"648000","0.750392464678179","0.750392464678179","0.750392464678179"
"649000","0.7226890756302521","0.7226890756302521","0.7226890756302521"
"650000","0.7254237288135592","0.7254237288135592","0.7254237288135592"
"651000","0.7928464977645305","0.7928464977645305","0.7928464977645305"
"652000","0.8104956268221574","0.8104956268221574","0.8104956268221574"
"653000","0.8053097345132744","0.8053097345132744","0.8053097345132744"
"654000","0.6828422876949741","0.6828422876949741","0.6828422876949741"
"655000","0.7804878048780487","0.7804878048780487","0.7804878048780487"
"656000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"657000","0.7976190476190477","0.7976190476190477","0.7976190476190477"
"658000","0.7886904761904762","0.7886904761904762","0.7886904761904762"
"659000","0.7641509433962265","0.7641509433962265","0.7641509433962265"
"660000","0.7958271236959762","0.7958271236959762","0.7958271236959762"
"661000","0.6863084922010398","0.6863084922010398","0.6863084922010398"
"662000","0.809384164222874","0.809384164222874","0.809384164222874"
"663000","0.7003367003367004","0.7003367003367004","0.7003367003367004"
"664000","0.7946026986506746","0.7946026986506746","0.7946026986506746"
"665000","0.8064516129032258","0.8064516129032258","0.8064516129032258"
"666000","0.8046989720998532","0.8046989720998532","0.8046989720998532"
"667000","0.7543581616481775","0.7543581616481775","0.7543581616481775"
"668000","0.8","0.8","0.8"
"669000","0.8112094395280235","0.8112094395280235","0.8112094395280235"
"670000","0.8070692194403535","0.8070692194403535","0.8070692194403535"
"671000","0.7111853088480801","0.7111853088480801","0.7111853088480801"
"672000","0.7711598746081504","0.7711598746081504","0.7711598746081504"
"673000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"674000","0.8041237113402061","0.8041237113402061","0.8041237113402061"
"675000","0.801186943620178","0.801186943620178","0.801186943620178"
"676000","0.8111273792093704","0.8111273792093704","0.8111273792093704"
"677000","0.807017543859649","0.807017543859649","0.807017543859649"
"678000","0.7728706624605678","0.7728706624605678","0.7728706624605678"
"679000","0.7782805429864252","0.7782805429864252","0.7782805429864252"
"680000","0.7741935483870968","0.7741935483870968","0.7741935483870968"
"681000","0.7293729372937294","0.7293729372937294","0.7293729372937294"
"682000","0.725752508361204","0.725752508361204","0.725752508361204"
"683000","0.7152317880794702","0.7152317880794702","0.7152317880794702"
"684000","0.6607142857142858","0.6607142857142858","0.6607142857142858"
"685000","0.7940298507462688","0.7940298507462688","0.7940298507462688"
"686000","0.6570397111913359","0.6570397111913359","0.6570397111913359"
"687000","0.8070692194403535","0.8070692194403535","0.8070692194403535"
"688000","0.7431340872374799","0.7431340872374799","0.7431340872374799"
"689000","0.7299509001636661","0.7299509001636661","0.7299509001636661"
"690000","0.7786259541984732","0.7786259541984732","0.7786259541984732"
"691000","0.7451612903225806","0.7451612903225806","0.7451612903225806"
"692000","0.7952522255192879","0.7952522255192879","0.7952522255192879"
"693000","0.6284658040665435","0.6284658040665435","0.6284658040665435"
"694000","0.7635239567233385","0.7635239567233385","0.7635239567233385"
"695000","0.765432098765432","0.765432098765432","0.765432098765432"
"696000","0.7874251497005987","0.7874251497005987","0.7874251497005987"
"697000","0.7197346600331676","0.7197346600331676","0.7197346600331676"
"698000","0.8087591240875913","0.8087591240875913","0.8087591240875913"
"699000","0.8122270742358079","0.8122270742358079","0.8122270742358079"
"700000","0.7216828478964402","0.7216828478964402","0.7216828478964402"
"701000","0.807017543859649","0.807017543859649","0.807017543859649"
"702000","0.7879699248120301","0.7879699248120301","0.7879699248120301"
"703000","0.7278582930756844","0.7278582930756844","0.7278582930756844"
"704000","0.706081081081081","0.706081081081081","0.706081081081081"
"705000","0.8145985401459854","0.8145985401459854","0.8145985401459854"
"706000","0.75625","0.75625","0.75625"
"707000","0.798219584569733","0.798219584569733","0.798219584569733"
"708000","0.7596899224806201","0.7596899224806201","0.7596899224806201"
"709000","0.7716049382716049","0.7716049382716049","0.7716049382716049"
"710000","0.745928338762215","0.745928338762215","0.745928338762215"
"711000","0.75625","0.75625","0.75625"
"712000","0.7958271236959762","0.7958271236959762","0.7958271236959762"
"713000","0.8005908419497784","0.8005908419497784","0.8005908419497784"
"714000","0.3305785123966942","0.3305785123966942","0.3305785123966942"
"715000","0.7119205298013245","0.7119205298013245","0.7119205298013245"
"716000","0.5081585081585082","0.5081585081585082","0.5081585081585082"
"717000","0.6024096385542167","0.6024096385542167","0.6024096385542167"
"718000","0.7746913580246914","0.7746913580246914","0.7746913580246914"
"719000","0.771875","0.771875","0.771875"
"720000","0.5971370143149285","0.5971370143149285","0.5971370143149285"
"721000","0.7177814029363785","0.7177814029363785","0.7177814029363785"
"722000","0.7946026986506746","0.7946026986506746","0.7946026986506746"
"723000","0.7897897897897898","0.7897897897897898","0.7897897897897898"
"724000","0.7765793528505393","0.7765793528505393","0.7765793528505393"
"725000","0.7675507020280811","0.7675507020280811","0.7675507020280811"
"726000","0.7602523659305994","0.7602523659305994","0.7602523659305994"
"727000","0.5708333333333334","0.5708333333333334","0.5708333333333334"
"728000","0.6829268292682926","0.6829268292682926","0.6829268292682926"
"729000","0.8087591240875913","0.8087591240875913","0.8087591240875913"
"730000","0.2975206611570248","0.2975206611570248","0.2975206611570248"
"731000","0.38693467336683424","0.38693467336683424","0.38693467336683424"
"732000","0.6186770428015564","0.6186770428015564","0.6186770428015564"
"733000","0.7016949152542373","0.7016949152542373","0.7016949152542373"
"734000","0.48747152619589984","0.48747152619589984","0.48747152619589984"
"735000","0.7811550151975684","0.7811550151975684","0.7811550151975684"
"736000","0.8047337278106509","0.8047337278106509","0.8047337278106509"
"737000","0.7713414634146343","0.7713414634146343","0.7713414634146343"
"738000","0.7964338781575038","0.7964338781575038","0.7964338781575038"
