"Step","Group: OLMo-1B - eval/downstream/sst2_acc","Group: OLMo-1B - eval/downstream/sst2_acc__MIN","Group: OLMo-1B - eval/downstream/sst2_acc__MAX"
"438000","0.5768348574638367","0.5768348574638367","0.5768348574638367"
"439000","0.6433486342430115","0.6433486342430115","0.6433486342430115"
"440000","0.5561926364898682","0.5561926364898682","0.5561926364898682"
"441000","0.5607798099517822","0.5607798099517822","0.5607798099517822"
"442000","0.6158257126808167","0.6158257126808167","0.6158257126808167"
"443000","0.5584862232208252","0.5584862232208252","0.5584862232208252"
"444000","0.732798159122467","0.732798159122467","0.732798159122467"
"445000","0.5401375889778137","0.5401375889778137","0.5401375889778137"
"446000","0.5802752375602722","0.5802752375602722","0.5802752375602722"
"449000","0.6364678740501404","0.6364678740501404","0.6364678740501404"
"450000","0.53899085521698","0.53899085521698","0.53899085521698"
"451000","0.5091742873191833","0.5091742873191833","0.5091742873191833"
"452000","0.5126146674156189","0.5126146674156189","0.5126146674156189"
"453000","0.5137614607810974","0.5137614607810974","0.5137614607810974"
"454000","0.5298165082931519","0.5298165082931519","0.5298165082931519"
"455000","0.5229358077049255","0.5229358077049255","0.5229358077049255"
"456000","0.5412843823432922","0.5412843823432922","0.5412843823432922"
"457000","0.51949542760849","0.51949542760849","0.51949542760849"
"458000","0.5814220309257507","0.5814220309257507","0.5814220309257507"
"459000","0.6158257126808167","0.6158257126808167","0.6158257126808167"
"460000","0.5974770784378052","0.5974770784378052","0.5974770784378052"
"461000","0.5676605701446533","0.5676605701446533","0.5676605701446533"
"462000","0.5642201900482178","0.5642201900482178","0.5642201900482178"
"463000","0.5149082541465759","0.5149082541465759","0.5149082541465759"
"464000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
"465000","0.6410550475120544","0.6410550475120544","0.6410550475120544"
"466000","0.53899085521698","0.53899085521698","0.53899085521698"
"467000","0.5481651425361633","0.5481651425361633","0.5481651425361633"
"468000","0.5344036817550659","0.5344036817550659","0.5344036817550659"
"469000","0.7373853325843811","0.7373853325843811","0.7373853325843811"
"470000","0.5745412707328796","0.5745412707328796","0.5745412707328796"
"471000","0.5642201900482178","0.5642201900482178","0.5642201900482178"
"472000","0.5355504751205444","0.5355504751205444","0.5355504751205444"
"473000","0.6215596199035645","0.6215596199035645","0.6215596199035645"
"474000","0.5240825414657593","0.5240825414657593","0.5240825414657593"
"475000","0.5114678740501404","0.5114678740501404","0.5114678740501404"
"476000","0.5791284441947937","0.5791284441947937","0.5791284441947937"
"477000","0.5424311757087708","0.5424311757087708","0.5424311757087708"
"478000","0.521789014339447","0.521789014339447","0.521789014339447"
"479000","0.517201840877533","0.517201840877533","0.517201840877533"
"480000","0.517201840877533","0.517201840877533","0.517201840877533"
"481000","0.5321100950241089","0.5321100950241089","0.5321100950241089"
"482000","0.5848624110221863","0.5848624110221863","0.5848624110221863"
"483000","0.5103210806846619","0.5103210806846619","0.5103210806846619"
"484000","0.5332568883895874","0.5332568883895874","0.5332568883895874"
"485000","0.622706413269043","0.622706413269043","0.622706413269043"
"486000","0.622706413269043","0.622706413269043","0.622706413269043"
"487000","0.6181192398071289","0.6181192398071289","0.6181192398071289"
"488000","0.6433486342430115","0.6433486342430115","0.6433486342430115"
"489000","0.5252293348312378","0.5252293348312378","0.5252293348312378"
"490000","0.5940366983413696","0.5940366983413696","0.5940366983413696"
"491000","0.6548165082931519","0.6548165082931519","0.6548165082931519"
"492000","0.5149082541465759","0.5149082541465759","0.5149082541465759"
"493000","0.5802752375602722","0.5802752375602722","0.5802752375602722"
"494000","0.5424311757087708","0.5424311757087708","0.5424311757087708"
"495000","0.5332568883895874","0.5332568883895874","0.5332568883895874"
"496000","0.5378440618515015","0.5378440618515015","0.5378440618515015"
"497000","0.6502293348312378","0.6502293348312378","0.6502293348312378"
"498000","0.5516055226325989","0.5516055226325989","0.5516055226325989"
"499000","0.5114678740501404","0.5114678740501404","0.5114678740501404"
"500000","0.5160550475120544","0.5160550475120544","0.5160550475120544"
"501000","0.6192660331726074","0.6192660331726074","0.6192660331726074"
"502000","0.521789014339447","0.521789014339447","0.521789014339447"
"503000","0.5091742873191833","0.5091742873191833","0.5091742873191833"
"504000","0.5561926364898682","0.5561926364898682","0.5561926364898682"
"505000","0.5091742873191833","0.5091742873191833","0.5091742873191833"
"506000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
"507000","0.5309633016586304","0.5309633016586304","0.5309633016586304"
"508000","0.5711008906364441","0.5711008906364441","0.5711008906364441"
"509000","0.5298165082931519","0.5298165082931519","0.5298165082931519"
"510000","0.6043577790260315","0.6043577790260315","0.6043577790260315"
"511000","0.5378440618515015","0.5378440618515015","0.5378440618515015"
"512000","0.5711008906364441","0.5711008906364441","0.5711008906364441"
"513000","0.625","0.625","0.625"
"514000","0.6536697149276733","0.6536697149276733","0.6536697149276733"
"515000","0.5470183491706848","0.5470183491706848","0.5470183491706848"
"516000","0.53899085521698","0.53899085521698","0.53899085521698"
"517000","0.6295871734619141","0.6295871734619141","0.6295871734619141"
"518000","0.7075688242912292","0.7075688242912292","0.7075688242912292"
"519000","0.6318807601928711","0.6318807601928711","0.6318807601928711"
"520000","0.661697268486023","0.661697268486023","0.661697268486023"
"521000","0.646789014339447","0.646789014339447","0.646789014339447"
"522000","0.6903669834136963","0.6903669834136963","0.6903669834136963"
"523000","0.6697247624397278","0.6697247624397278","0.6697247624397278"
"524000","0.5424311757087708","0.5424311757087708","0.5424311757087708"
"525000","0.51949542760849","0.51949542760849","0.51949542760849"
"526000","0.6295871734619141","0.6295871734619141","0.6295871734619141"
"527000","0.5676605701446533","0.5676605701446533","0.5676605701446533"
"528000","0.713302731513977","0.713302731513977","0.713302731513977"
"529000","0.5974770784378052","0.5974770784378052","0.5974770784378052"
"530000","0.6204128265380859","0.6204128265380859","0.6204128265380859"
"531000","0.6788991093635559","0.6788991093635559","0.6788991093635559"
"532000","0.6318807601928711","0.6318807601928711","0.6318807601928711"
"533000","0.5940366983413696","0.5940366983413696","0.5940366983413696"
"534000","0.6399082541465759","0.6399082541465759","0.6399082541465759"
"535000","0.517201840877533","0.517201840877533","0.517201840877533"
"536000","0.5275229215621948","0.5275229215621948","0.5275229215621948"
"537000","0.5642201900482178","0.5642201900482178","0.5642201900482178"
"538000","0.5149082541465759","0.5149082541465759","0.5149082541465759"
"539000","0.5733944773674011","0.5733944773674011","0.5733944773674011"
"540000","0.732798159122467","0.732798159122467","0.732798159122467"
"541000","0.6720183491706848","0.6720183491706848","0.6720183491706848"
"542000","0.5963302850723267","0.5963302850723267","0.5963302850723267"
"543000","0.5103210806846619","0.5103210806846619","0.5103210806846619"
"544000","0.5447247624397278","0.5447247624397278","0.5447247624397278"
"545000","0.6720183491706848","0.6720183491706848","0.6720183491706848"
"546000","0.7247706651687622","0.7247706651687622","0.7247706651687622"
"547000","0.6949541568756104","0.6949541568756104","0.6949541568756104"
"548000","0.6766055226325989","0.6766055226325989","0.6766055226325989"
"549000","0.6915137767791748","0.6915137767791748","0.6915137767791748"
"550000","0.7706422209739685","0.7706422209739685","0.7706422209739685"
"551000","0.6284403800964355","0.6284403800964355","0.6284403800964355"
"552000","0.5951834917068481","0.5951834917068481","0.5951834917068481"
"553000","0.5252293348312378","0.5252293348312378","0.5252293348312378"
"554000","0.5550458431243896","0.5550458431243896","0.5550458431243896"
"555000","0.6341742873191833","0.6341742873191833","0.6341742873191833"
"556000","0.6548165082931519","0.6548165082931519","0.6548165082931519"
"557000","0.5481651425361633","0.5481651425361633","0.5481651425361633"
"558000","0.6100917458534241","0.6100917458534241","0.6100917458534241"
"559000","0.6330274939537048","0.6330274939537048","0.6330274939537048"
"560000","0.51949542760849","0.51949542760849","0.51949542760849"
"561000","0.6307339668273926","0.6307339668273926","0.6307339668273926"
"562000","0.5493119359016418","0.5493119359016418","0.5493119359016418"
"563000","0.5951834917068481","0.5951834917068481","0.5951834917068481"
"564000","0.5733944773674011","0.5733944773674011","0.5733944773674011"
"565000","0.5378440618515015","0.5378440618515015","0.5378440618515015"
"566000","0.6089449524879456","0.6089449524879456","0.6089449524879456"
"567000","0.6651375889778137","0.6651375889778137","0.6651375889778137"
"568000","0.5493119359016418","0.5493119359016418","0.5493119359016418"
"569000","0.6662843823432922","0.6662843823432922","0.6662843823432922"
"570000","0.6158257126808167","0.6158257126808167","0.6158257126808167"
"571000","0.6100917458534241","0.6100917458534241","0.6100917458534241"
"572000","0.7155963182449341","0.7155963182449341","0.7155963182449341"
"573000","0.5550458431243896","0.5550458431243896","0.5550458431243896"
"574000","0.5252293348312378","0.5252293348312378","0.5252293348312378"
"575000","0.5309633016586304","0.5309633016586304","0.5309633016586304"
"576000","0.6112385392189026","0.6112385392189026","0.6112385392189026"
"577000","0.6938073635101318","0.6938073635101318","0.6938073635101318"
"578000","0.58600914478302","0.58600914478302","0.58600914478302"
"579000","0.7190366983413696","0.7190366983413696","0.7190366983413696"
"580000","0.6880733966827393","0.6880733966827393","0.6880733966827393"
"581000","0.6204128265380859","0.6204128265380859","0.6204128265380859"
"582000","0.6479358077049255","0.6479358077049255","0.6479358077049255"
"583000","0.7155963182449341","0.7155963182449341","0.7155963182449341"
"584000","0.6754587292671204","0.6754587292671204","0.6754587292671204"
"585000","0.5378440618515015","0.5378440618515015","0.5378440618515015"
"586000","0.5561926364898682","0.5561926364898682","0.5561926364898682"
"587000","0.5183486342430115","0.5183486342430115","0.5183486342430115"
"588000","0.5837156176567078","0.5837156176567078","0.5837156176567078"
"589000","0.5745412707328796","0.5745412707328796","0.5745412707328796"
"590000","0.7373853325843811","0.7373853325843811","0.7373853325843811"
"591000","0.6995412707328796","0.6995412707328796","0.6995412707328796"
"592000","0.7396789193153381","0.7396789193153381","0.7396789193153381"
"593000","0.6043577790260315","0.6043577790260315","0.6043577790260315"
"594000","0.6307339668273926","0.6307339668273926","0.6307339668273926"
"595000","0.6559633016586304","0.6559633016586304","0.6559633016586304"
"596000","0.5699541568756104","0.5699541568756104","0.5699541568756104"
"597000","0.6731651425361633","0.6731651425361633","0.6731651425361633"
"598000","0.6823394298553467","0.6823394298553467","0.6823394298553467"
"599000","0.6479358077049255","0.6479358077049255","0.6479358077049255"
"600000","0.6594036817550659","0.6594036817550659","0.6594036817550659"
"601000","0.5768348574638367","0.5768348574638367","0.5768348574638367"
"602000","0.5837156176567078","0.5837156176567078","0.5837156176567078"
"603000","0.5344036817550659","0.5344036817550659","0.5344036817550659"
"604000","0.5573394298553467","0.5573394298553467","0.5573394298553467"
"605000","0.73050457239151","0.73050457239151","0.73050457239151"
"606000","0.6903669834136963","0.6903669834136963","0.6903669834136963"
"607000","0.7121559381484985","0.7121559381484985","0.7121559381484985"
"608000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
"609000","0.5321100950241089","0.5321100950241089","0.5321100950241089"
"610000","0.5848624110221863","0.5848624110221863","0.5848624110221863"
"611000","0.7385321259498596","0.7385321259498596","0.7385321259498596"
"612000","0.5355504751205444","0.5355504751205444","0.5355504751205444"
"613000","0.6662843823432922","0.6662843823432922","0.6662843823432922"
"614000","0.60550457239151","0.60550457239151","0.60550457239151"
"615000","0.6697247624397278","0.6697247624397278","0.6697247624397278"
"616000","0.6743119359016418","0.6743119359016418","0.6743119359016418"
"617000","0.7167431116104126","0.7167431116104126","0.7167431116104126"
"618000","0.7075688242912292","0.7075688242912292","0.7075688242912292"
"619000","0.5711008906364441","0.5711008906364441","0.5711008906364441"
"620000","0.64449542760849","0.64449542760849","0.64449542760849"
"621000","0.6307339668273926","0.6307339668273926","0.6307339668273926"
"622000","0.7339449524879456","0.7339449524879456","0.7339449524879456"
"623000","0.5963302850723267","0.5963302850723267","0.5963302850723267"
"624000","0.7534403800964355","0.7534403800964355","0.7534403800964355"
"625000","0.75","0.75","0.75"
"626000","0.6181192398071289","0.6181192398071289","0.6181192398071289"
"627000","0.5493119359016418","0.5493119359016418","0.5493119359016418"
"628000","0.642201840877533","0.642201840877533","0.642201840877533"
"629000","0.5344036817550659","0.5344036817550659","0.5344036817550659"
"630000","0.58600914478302","0.58600914478302","0.58600914478302"
"631000","0.625","0.625","0.625"
"632000","0.7018348574638367","0.7018348574638367","0.7018348574638367"
"633000","0.5791284441947937","0.5791284441947937","0.5791284441947937"
"634000","0.622706413269043","0.622706413269043","0.622706413269043"
"635000","0.6800458431243896","0.6800458431243896","0.6800458431243896"
"636000","0.7075688242912292","0.7075688242912292","0.7075688242912292"
"637000","0.6112385392189026","0.6112385392189026","0.6112385392189026"
"638000","0.7408257126808167","0.7408257126808167","0.7408257126808167"
"639000","0.6594036817550659","0.6594036817550659","0.6594036817550659"
"640000","0.5309633016586304","0.5309633016586304","0.5309633016586304"
"641000","0.7087156176567078","0.7087156176567078","0.7087156176567078"
"642000","0.6869266033172607","0.6869266033172607","0.6869266033172607"
"643000","0.7236238718032837","0.7236238718032837","0.7236238718032837"
"644000","0.603210985660553","0.603210985660553","0.603210985660553"
"645000","0.5653669834136963","0.5653669834136963","0.5653669834136963"
"646000","0.6662843823432922","0.6662843823432922","0.6662843823432922"
"647000","0.5355504751205444","0.5355504751205444","0.5355504751205444"
"648000","0.5149082541465759","0.5149082541465759","0.5149082541465759"
"649000","0.5871559381484985","0.5871559381484985","0.5871559381484985"
"650000","0.51949542760849","0.51949542760849","0.51949542760849"
"651000","0.5699541568756104","0.5699541568756104","0.5699541568756104"
"652000","0.7029816508293152","0.7029816508293152","0.7029816508293152"
"653000","0.5252293348312378","0.5252293348312378","0.5252293348312378"
"654000","0.5642201900482178","0.5642201900482178","0.5642201900482178"
"655000","0.5114678740501404","0.5114678740501404","0.5114678740501404"
"656000","0.6376146674156189","0.6376146674156189","0.6376146674156189"
"657000","0.5538991093635559","0.5538991093635559","0.5538991093635559"
"658000","0.7064220309257507","0.7064220309257507","0.7064220309257507"
"659000","0.5321100950241089","0.5321100950241089","0.5321100950241089"
"660000","0.6100917458534241","0.6100917458534241","0.6100917458534241"
"661000","0.5160550475120544","0.5160550475120544","0.5160550475120544"
"662000","0.6479358077049255","0.6479358077049255","0.6479358077049255"
"663000","0.7087156176567078","0.7087156176567078","0.7087156176567078"
"664000","0.6915137767791748","0.6915137767791748","0.6915137767791748"
"665000","0.7018348574638367","0.7018348574638367","0.7018348574638367"
"666000","0.5756880640983582","0.5756880640983582","0.5756880640983582"
"667000","0.661697268486023","0.661697268486023","0.661697268486023"
"668000","0.5516055226325989","0.5516055226325989","0.5516055226325989"
"669000","0.747706413269043","0.747706413269043","0.747706413269043"
"670000","0.6490825414657593","0.6490825414657593","0.6490825414657593"
"671000","0.5768348574638367","0.5768348574638367","0.5768348574638367"
"672000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
"673000","0.6020641922950745","0.6020641922950745","0.6020641922950745"
"674000","0.5871559381484985","0.5871559381484985","0.5871559381484985"
"675000","0.5527523159980774","0.5527523159980774","0.5527523159980774"
"676000","0.5206422209739685","0.5206422209739685","0.5206422209739685"
"677000","0.5447247624397278","0.5447247624397278","0.5447247624397278"
"678000","0.517201840877533","0.517201840877533","0.517201840877533"
"679000","0.5401375889778137","0.5401375889778137","0.5401375889778137"
"680000","0.5103210806846619","0.5103210806846619","0.5103210806846619"
"681000","0.5745412707328796","0.5745412707328796","0.5745412707328796"
"682000","0.5309633016586304","0.5309633016586304","0.5309633016586304"
"683000","0.6135321259498596","0.6135321259498596","0.6135321259498596"
"684000","0.5321100950241089","0.5321100950241089","0.5321100950241089"
"685000","0.6605504751205444","0.6605504751205444","0.6605504751205444"
"686000","0.5596330165863037","0.5596330165863037","0.5596330165863037"
"687000","0.5974770784378052","0.5974770784378052","0.5974770784378052"
"688000","0.517201840877533","0.517201840877533","0.517201840877533"
"689000","0.5722476840019226","0.5722476840019226","0.5722476840019226"
"690000","0.5229358077049255","0.5229358077049255","0.5229358077049255"
"691000","0.6594036817550659","0.6594036817550659","0.6594036817550659"
"692000","0.6708715558052063","0.6708715558052063","0.6708715558052063"
"693000","0.5263761281967163","0.5263761281967163","0.5263761281967163"
"694000","0.5160550475120544","0.5160550475120544","0.5160550475120544"
"695000","0.6949541568756104","0.6949541568756104","0.6949541568756104"
"696000","0.6238532066345215","0.6238532066345215","0.6238532066345215"
"697000","0.7362385392189026","0.7362385392189026","0.7362385392189026"
"698000","0.627293586730957","0.627293586730957","0.627293586730957"
"699000","0.51949542760849","0.51949542760849","0.51949542760849"
"700000","0.5229358077049255","0.5229358077049255","0.5229358077049255"
"701000","0.5619266033172607","0.5619266033172607","0.5619266033172607"
"702000","0.5573394298553467","0.5573394298553467","0.5573394298553467"
"703000","0.5802752375602722","0.5802752375602722","0.5802752375602722"
"704000","0.6731651425361633","0.6731651425361633","0.6731651425361633"
"705000","0.5756880640983582","0.5756880640983582","0.5756880640983582"
"706000","0.6318807601928711","0.6318807601928711","0.6318807601928711"
"707000","0.5974770784378052","0.5974770784378052","0.5974770784378052"
"708000","0.51949542760849","0.51949542760849","0.51949542760849"
"709000","0.58600914478302","0.58600914478302","0.58600914478302"
"710000","0.5779816508293152","0.5779816508293152","0.5779816508293152"
"711000","0.6433486342430115","0.6433486342430115","0.6433486342430115"
"712000","0.5619266033172607","0.5619266033172607","0.5619266033172607"
"713000","0.5516055226325989","0.5516055226325989","0.5516055226325989"
"714000","0.5905963182449341","0.5905963182449341","0.5905963182449341"
"715000","0.5275229215621948","0.5275229215621948","0.5275229215621948"
"716000","0.5263761281967163","0.5263761281967163","0.5263761281967163"
"717000","0.5538991093635559","0.5538991093635559","0.5538991093635559"
"718000","0.5458715558052063","0.5458715558052063","0.5458715558052063"
"719000","0.5745412707328796","0.5745412707328796","0.5745412707328796"
"720000","0.5711008906364441","0.5711008906364441","0.5711008906364441"
"721000","0.7098624110221863","0.7098624110221863","0.7098624110221863"
"722000","0.6674311757087708","0.6674311757087708","0.6674311757087708"
"723000","0.5516055226325989","0.5516055226325989","0.5516055226325989"
"724000","0.588302731513977","0.588302731513977","0.588302731513977"
"725000","0.5493119359016418","0.5493119359016418","0.5493119359016418"
"726000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
"727000","0.5263761281967163","0.5263761281967163","0.5263761281967163"
"728000","0.6364678740501404","0.6364678740501404","0.6364678740501404"
"729000","0.5619266033172607","0.5619266033172607","0.5619266033172607"
"730000","0.6674311757087708","0.6674311757087708","0.6674311757087708"
"731000","0.5516055226325989","0.5516055226325989","0.5516055226325989"
"732000","0.5229358077049255","0.5229358077049255","0.5229358077049255"
"733000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
"734000","0.6089449524879456","0.6089449524879456","0.6089449524879456"
"735000","0.6158257126808167","0.6158257126808167","0.6158257126808167"
"736000","0.6112385392189026","0.6112385392189026","0.6112385392189026"
"737000","0.521789014339447","0.521789014339447","0.521789014339447"
"738000","0.5286697149276733","0.5286697149276733","0.5286697149276733"
