"Step","Group: OLMo-1B - eval/downstream/arc_easy_acc","Group: OLMo-1B - eval/downstream/arc_easy_acc__MIN","Group: OLMo-1B - eval/downstream/arc_easy_acc__MAX"
"437000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"438000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"439000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"440000","0.5982456207275391","0.5982456207275391","0.5982456207275391"
"441000","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"442000","0.5964912176132202","0.5964912176132202","0.5964912176132202"
"443000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"444000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"445000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"446000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"449000","0.621052622795105","0.621052622795105","0.621052622795105"
"450000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"451000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"452000","0.601754367351532","0.601754367351532","0.601754367351532"
"453000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"454000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"455000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"456000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"457000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"458000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"459000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"460000","0.5894736647605896","0.5894736647605896","0.5894736647605896"
"461000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"462000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"463000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"464000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"465000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"466000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"467000","0.601754367351532","0.601754367351532","0.601754367351532"
"468000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"469000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"470000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"471000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"472000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"473000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"474000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"475000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"476000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"477000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"478000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"479000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"480000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"481000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"482000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"483000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"484000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"485000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"486000","0.621052622795105","0.621052622795105","0.621052622795105"
"487000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"488000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"489000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"490000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"491000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"492000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"493000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"494000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"495000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"496000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"497000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"498000","0.5947368144989014","0.5947368144989014","0.5947368144989014"
"499000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"500000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"501000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"502000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"503000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"504000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"505000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"506000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"507000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"508000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"509000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"510000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"511000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"512000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"513000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"514000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"515000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"516000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"517000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"518000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"519000","0.621052622795105","0.621052622795105","0.621052622795105"
"520000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"521000","0.601754367351532","0.601754367351532","0.601754367351532"
"522000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"523000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"524000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"525000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"526000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"527000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"528000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"529000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"530000","0.6035087704658508","0.6035087704658508","0.6035087704658508"
"531000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"532000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"533000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"534000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"535000","0.621052622795105","0.621052622795105","0.621052622795105"
"536000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"537000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"538000","0.5929824709892273","0.5929824709892273","0.5929824709892273"
"539000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"540000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"541000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"542000","0.621052622795105","0.621052622795105","0.621052622795105"
"543000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"544000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"545000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"546000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"547000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"548000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"549000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"550000","0.6087719202041626","0.6087719202041626","0.6087719202041626"
"551000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"552000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"553000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"554000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"555000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"556000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"557000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"558000","0.6421052813529968","0.6421052813529968","0.6421052813529968"
"559000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"560000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"561000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"562000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"563000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"564000","0.601754367351532","0.601754367351532","0.601754367351532"
"565000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"566000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"567000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"568000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"569000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"570000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"571000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"572000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"573000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"574000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"575000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"576000","0.621052622795105","0.621052622795105","0.621052622795105"
"577000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"578000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"579000","0.6421052813529968","0.6421052813529968","0.6421052813529968"
"580000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"581000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"582000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"583000","0.621052622795105","0.621052622795105","0.621052622795105"
"584000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"585000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"586000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"587000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"588000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"589000","0.6052631735801697","0.6052631735801697","0.6052631735801697"
"590000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"591000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"592000","0.6140350699424744","0.6140350699424744","0.6140350699424744"
"593000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"594000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"595000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"596000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"597000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"598000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"599000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"600000","0.6070175170898438","0.6070175170898438","0.6070175170898438"
"601000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"602000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"603000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"604000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"605000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"606000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"607000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"608000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"609000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"610000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"611000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"612000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"613000","0.6122807264328003","0.6122807264328003","0.6122807264328003"
"614000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"615000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"616000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"617000","0.6105263233184814","0.6105263233184814","0.6105263233184814"
"618000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"619000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"620000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"621000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"622000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"623000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"624000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"625000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"626000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"627000","0.6491228342056274","0.6491228342056274","0.6491228342056274"
"628000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"629000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"630000","0.6175438761711121","0.6175438761711121","0.6175438761711121"
"631000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"632000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"633000","0.640350878238678","0.640350878238678","0.640350878238678"
"634000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"635000","0.6473684310913086","0.6473684310913086","0.6473684310913086"
"636000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"637000","0.640350878238678","0.640350878238678","0.640350878238678"
"638000","0.6456140279769897","0.6456140279769897","0.6456140279769897"
"639000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"640000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"641000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"642000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"643000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"644000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"645000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"646000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"647000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"648000","0.640350878238678","0.640350878238678","0.640350878238678"
"649000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"650000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"651000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"652000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"653000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"654000","0.6473684310913086","0.6473684310913086","0.6473684310913086"
"655000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"656000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"657000","0.6473684310913086","0.6473684310913086","0.6473684310913086"
"658000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"659000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"660000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"661000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"662000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"663000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"664000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"665000","0.640350878238678","0.640350878238678","0.640350878238678"
"666000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"667000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"668000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"669000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"670000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"671000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"672000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"673000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"674000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"675000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"676000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"677000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"678000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"679000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"680000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"681000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"682000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"683000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"684000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"685000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"686000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"687000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"688000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"689000","0.640350878238678","0.640350878238678","0.640350878238678"
"690000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"691000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"692000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"693000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"694000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"695000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"696000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"697000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"698000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"699000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"700000","0.6245614290237427","0.6245614290237427","0.6245614290237427"
"701000","0.6456140279769897","0.6456140279769897","0.6456140279769897"
"702000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"703000","0.6385964751243591","0.6385964751243591","0.6385964751243591"
"704000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"705000","0.6421052813529968","0.6421052813529968","0.6421052813529968"
"706000","0.6421052813529968","0.6421052813529968","0.6421052813529968"
"707000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"708000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"709000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"710000","0.6421052813529968","0.6421052813529968","0.6421052813529968"
"711000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"712000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"713000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"714000","0.6192982196807861","0.6192982196807861","0.6192982196807861"
"715000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"716000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"717000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"718000","0.6280701756477356","0.6280701756477356","0.6280701756477356"
"719000","0.6228070259094238","0.6228070259094238","0.6228070259094238"
"720000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"721000","0.6157894730567932","0.6157894730567932","0.6157894730567932"
"722000","0.6385964751243591","0.6385964751243591","0.6385964751243591"
"723000","0.6438596248626709","0.6438596248626709","0.6438596248626709"
"724000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"725000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"726000","0.6298245787620544","0.6298245787620544","0.6298245787620544"
"727000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"728000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"729000","0.6421052813529968","0.6421052813529968","0.6421052813529968"
"730000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"731000","0.6350877285003662","0.6350877285003662","0.6350877285003662"
"732000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
"733000","0.6315789222717285","0.6315789222717285","0.6315789222717285"
"734000","0.621052622795105","0.621052622795105","0.621052622795105"
"735000","0.6263157725334167","0.6263157725334167","0.6263157725334167"
"736000","0.6473684310913086","0.6473684310913086","0.6473684310913086"
"737000","0.6368421316146851","0.6368421316146851","0.6368421316146851"
"738000","0.6333333253860474","0.6333333253860474","0.6333333253860474"
